"CODMUNRES","ANO","NIVEL","TO","TORC","TORCR","TO_NN","TO_N","TO_CBI","TO_CB_N","TO_CB_C","TO_CB_R","TO_CB_O","TO_M","TO_F","TO_F_IF","TO_FT","TO_NT","TO_NT_P","TO_NT_T","TO_PNT","TO_MT_G","TONT_B","TONT_PT","TONT_A","TONT_PD","TONT_I","TO_MT","TO_MT_DG","TO_MT_PT","TO_MT_AB","TO_MT_42","TO_MT_43","TO_MT_P","TO_MT_P_I","TO_MT_P_ES","TO_MT_P_EFI","TO_MT_P_EFII","TO_MT_P_EM","TO_MT_P_ESI","TO_MT_P_ESC"
210000,2015,"MUNICIPIO",56,0,27,26,30,3,2,9,4,12,42,10,0,0,3,3,0,53,1,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
210005,2015,"MUNICIPIO",547,0,540,85,462,28,62,180,25,167,334,213,0,0,39,38,1,504,1,10,1,0,25,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
210010,2015,"MUNICIPIO",32,0,30,4,28,2,4,14,1,7,18,14,0,0,4,3,1,28,0,0,0,0,3,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
210015,2015,"MUNICIPIO",69,0,65,7,62,1,4,23,10,24,38,31,0,0,3,3,0,65,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210020,2015,"MUNICIPIO",80,0,79,13,67,4,14,23,10,16,51,29,0,0,4,4,0,75,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210030,2015,"MUNICIPIO",101,0,99,13,88,10,10,21,9,38,56,45,0,0,3,3,0,98,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
210040,2015,"MUNICIPIO",25,0,24,4,21,0,6,7,0,8,10,15,0,0,2,2,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210043,2015,"MUNICIPIO",115,0,105,17,98,7,10,30,11,40,72,43,0,0,9,8,1,106,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210047,2015,"MUNICIPIO",129,0,128,13,116,1,18,59,8,30,67,62,0,0,6,5,1,123,1,0,0,0,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
210050,2015,"MUNICIPIO",38,0,38,6,32,3,4,16,1,8,18,20,0,0,2,2,0,35,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210055,2015,"MUNICIPIO",41,0,38,9,32,1,1,9,9,12,23,18,0,0,1,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210060,2015,"MUNICIPIO",180,0,180,33,147,12,19,52,21,43,104,76,0,0,15,14,1,165,0,2,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210070,2015,"MUNICIPIO",116,0,114,9,107,2,15,53,8,29,69,47,0,0,3,3,0,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210080,2015,"MUNICIPIO",49,0,48,9,40,1,4,17,1,17,27,22,0,0,3,3,0,45,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210083,2015,"MUNICIPIO",47,0,42,4,43,3,9,21,1,9,26,21,0,0,4,4,0,43,1,0,0,0,3,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
210087,2015,"MUNICIPIO",40,0,38,7,33,1,3,12,2,15,32,8,0,0,4,4,0,35,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210090,2015,"MUNICIPIO",178,0,175,17,161,8,23,65,13,52,100,78,0,0,8,8,0,167,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210095,2015,"MUNICIPIO",111,0,111,22,89,7,14,34,9,25,73,38,0,0,8,8,0,102,0,1,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
210100,2015,"MUNICIPIO",149,0,140,34,115,6,15,56,7,31,100,49,0,0,3,3,0,144,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210110,2015,"MUNICIPIO",54,0,49,8,46,3,6,21,6,10,37,17,0,0,1,1,0,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210120,2015,"MUNICIPIO",623,0,592,63,560,39,78,236,56,151,354,269,0,0,28,24,4,591,0,2,1,0,17,0,2,0,0,0,2,0,2,0,0,0,1,1,0,0
210125,2015,"MUNICIPIO",87,0,86,21,66,3,10,29,6,18,56,31,0,0,4,4,0,82,0,1,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
210130,2015,"MUNICIPIO",72,0,70,14,58,0,4,25,5,24,54,18,0,0,6,6,0,66,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210135,2015,"MUNICIPIO",26,0,24,2,24,0,1,11,1,11,17,9,0,0,1,1,0,25,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
210140,2015,"MUNICIPIO",463,0,453,89,374,15,36,105,26,192,290,173,0,0,31,26,5,429,2,4,0,0,25,0,5,2,1,0,3,1,5,0,1,0,1,2,0,1
210150,2015,"MUNICIPIO",94,0,92,17,77,3,8,37,7,22,56,38,0,0,3,3,0,89,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210160,2015,"MUNICIPIO",475,0,460,93,382,27,51,129,37,138,293,182,0,0,28,26,2,442,1,5,0,0,14,9,1,1,0,0,0,0,1,0,0,0,1,0,0,0
210170,2015,"MUNICIPIO",244,0,240,26,218,15,32,72,17,82,136,108,0,0,18,16,2,224,0,1,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
210173,2015,"MUNICIPIO",20,0,20,1,19,1,2,6,0,10,9,11,0,0,5,3,2,15,0,1,0,0,4,0,1,0,0,0,1,2,1,0,0,1,0,0,0,0
210177,2015,"MUNICIPIO",50,0,48,8,42,2,7,16,5,12,37,13,0,0,3,3,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210180,2015,"MUNICIPIO",20,0,20,2,18,1,0,9,2,6,14,6,0,0,1,1,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210190,2015,"MUNICIPIO",67,0,64,9,58,2,10,26,2,18,38,29,0,0,4,3,1,62,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210193,2015,"MUNICIPIO",17,0,15,2,15,1,4,6,1,3,9,8,0,0,1,1,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210197,2015,"MUNICIPIO",20,0,19,6,14,0,1,4,1,8,13,7,0,0,2,2,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210200,2015,"MUNICIPIO",169,0,167,33,136,5,22,43,12,54,109,60,0,0,10,9,1,156,0,1,1,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
210203,2015,"MUNICIPIO",104,0,104,28,76,7,8,19,6,36,68,36,0,0,10,7,3,94,1,1,1,0,8,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
210207,2015,"MUNICIPIO",53,0,49,7,46,1,7,19,2,17,30,23,0,0,4,3,1,48,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210210,2015,"MUNICIPIO",143,0,141,18,125,1,13,58,14,39,79,64,0,0,5,5,0,137,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210215,2015,"MUNICIPIO",20,0,20,6,14,0,1,6,0,7,13,7,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210220,2015,"MUNICIPIO",87,0,85,14,73,3,10,31,5,24,57,30,0,0,3,3,0,83,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210230,2015,"MUNICIPIO",115,0,114,13,102,4,18,43,9,28,78,37,0,0,7,7,0,107,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210232,2015,"MUNICIPIO",252,0,226,64,188,12,15,50,19,92,164,88,0,0,21,19,2,231,0,3,0,0,15,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
210235,2015,"MUNICIPIO",66,0,66,11,55,3,3,7,4,38,40,26,0,0,4,4,0,62,1,1,0,0,3,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
210237,2015,"MUNICIPIO",21,0,21,3,18,0,2,8,1,7,14,7,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210240,2015,"MUNICIPIO",52,0,49,1,51,4,8,20,2,17,33,19,0,0,1,1,0,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210250,2015,"MUNICIPIO",65,0,64,3,62,1,7,23,8,23,37,28,0,0,4,4,0,61,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210255,2015,"MUNICIPIO",71,0,71,17,54,5,9,21,5,14,48,23,0,0,1,1,0,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210260,2015,"MUNICIPIO",57,0,56,8,49,2,6,19,9,13,37,20,0,0,0,0,0,57,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
210270,2015,"MUNICIPIO",104,0,102,13,91,3,16,31,8,33,64,40,0,0,10,10,0,90,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210275,2015,"MUNICIPIO",64,0,61,11,53,0,7,12,8,26,39,25,0,0,6,6,0,57,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210280,2015,"MUNICIPIO",149,0,149,20,129,1,19,68,6,35,85,64,0,0,4,4,0,142,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210290,2015,"MUNICIPIO",98,0,95,7,91,6,12,32,12,29,53,45,0,0,4,4,0,94,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210300,2015,"MUNICIPIO",924,0,887,136,788,33,121,292,85,257,546,378,0,0,48,45,3,872,0,7,0,0,32,0,3,0,0,0,3,0,3,0,0,1,1,1,0,0
210310,2015,"MUNICIPIO",36,0,35,3,33,1,5,10,4,13,28,8,0,0,3,3,0,33,0,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
210312,2015,"MUNICIPIO",32,0,32,5,27,1,2,13,3,8,23,9,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210315,2015,"MUNICIPIO",25,0,25,6,19,0,1,4,5,9,16,9,0,0,6,5,1,19,0,0,2,0,2,2,1,0,0,0,1,1,1,0,0,0,1,0,0,0
210317,2015,"MUNICIPIO",44,0,43,10,34,0,3,11,6,14,27,17,0,0,6,6,0,38,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210320,2015,"MUNICIPIO",411,0,399,60,351,10,50,126,39,126,260,151,0,0,23,19,4,384,0,3,1,0,18,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0
210325,2015,"MUNICIPIO",56,0,53,6,50,5,8,11,4,22,32,24,0,0,4,3,1,52,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210330,2015,"MUNICIPIO",713,0,700,75,638,51,79,232,74,202,406,306,0,0,33,33,0,679,0,0,0,0,29,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
210340,2015,"MUNICIPIO",255,0,252,29,226,16,28,96,13,73,149,106,0,0,12,12,0,243,0,0,0,0,9,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
210350,2015,"MUNICIPIO",185,0,181,34,151,7,16,62,15,51,114,71,0,0,11,10,1,174,1,0,0,0,9,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
210355,2015,"MUNICIPIO",40,0,37,3,37,2,6,12,7,10,31,9,0,0,4,3,1,36,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210360,2015,"MUNICIPIO",373,0,345,59,314,18,55,97,33,111,236,137,0,0,16,14,2,357,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210370,2015,"MUNICIPIO",222,0,220,30,192,9,19,69,20,75,134,88,0,0,7,6,1,213,1,0,1,0,5,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0
210375,2015,"MUNICIPIO",83,0,83,13,70,5,6,27,5,27,48,35,0,0,7,7,0,75,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210380,2015,"MUNICIPIO",105,0,102,21,84,6,8,43,6,21,60,45,0,0,3,3,0,101,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210390,2015,"MUNICIPIO",54,0,53,8,46,3,6,18,5,14,30,24,0,0,3,3,0,51,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210400,2015,"MUNICIPIO",120,0,115,19,101,1,9,60,7,24,70,50,0,0,4,3,1,115,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210405,2015,"MUNICIPIO",165,0,164,33,132,10,13,38,13,58,99,66,0,0,15,15,0,149,0,4,0,0,11,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
210407,2015,"MUNICIPIO",35,0,35,5,30,1,8,15,0,6,19,16,0,0,2,2,0,32,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210408,2015,"MUNICIPIO",37,0,37,3,34,2,4,8,4,16,17,20,0,0,13,13,0,23,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210409,2015,"MUNICIPIO",65,0,65,7,58,1,4,24,3,26,42,23,0,0,4,4,0,61,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210410,2015,"MUNICIPIO",49,0,49,8,41,1,4,22,2,12,24,25,0,0,1,1,0,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210420,2015,"MUNICIPIO",96,0,91,12,84,6,10,31,6,31,55,41,0,0,4,4,0,91,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210430,2015,"MUNICIPIO",17,0,16,1,16,1,2,8,3,2,10,7,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210440,2015,"MUNICIPIO",92,0,88,12,80,2,4,39,6,29,61,31,0,0,1,1,0,91,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
210450,2015,"MUNICIPIO",48,0,47,9,39,2,8,12,5,12,28,20,0,0,1,1,0,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210455,2015,"MUNICIPIO",81,0,77,16,65,3,7,30,4,21,52,29,0,0,1,1,0,80,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
210460,2015,"MUNICIPIO",64,0,63,9,55,3,6,26,1,19,46,18,0,0,4,4,0,59,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210462,2015,"MUNICIPIO",35,0,34,1,34,3,1,9,4,17,21,14,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210465,2015,"MUNICIPIO",50,0,48,4,46,2,7,15,2,20,31,19,0,0,2,2,0,48,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210467,2015,"MUNICIPIO",113,0,112,21,92,9,12,21,8,42,70,43,0,0,9,9,0,104,1,3,0,0,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
210470,2015,"MUNICIPIO",27,0,26,8,19,2,3,5,0,9,20,7,0,0,1,1,0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210480,2015,"MUNICIPIO",332,0,324,63,269,21,37,78,26,107,202,130,0,0,19,18,1,311,1,2,1,0,12,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0
210490,2015,"MUNICIPIO",73,0,70,5,68,1,9,28,7,23,49,24,0,0,1,1,0,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210500,2015,"MUNICIPIO",102,0,100,12,90,8,9,25,7,41,64,38,0,0,9,7,2,93,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210510,2015,"MUNICIPIO",82,0,78,13,69,2,5,36,6,20,51,31,0,0,4,4,0,78,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210515,2015,"MUNICIPIO",79,0,77,10,69,6,7,38,4,14,44,35,0,0,6,5,1,73,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210520,2015,"MUNICIPIO",58,0,56,5,53,3,3,32,5,10,28,30,0,0,2,2,0,55,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210530,2015,"MUNICIPIO",1587,0,1578,273,1314,89,248,369,136,472,925,662,0,0,51,48,3,1525,0,11,0,0,39,0,3,0,0,0,3,0,3,0,0,0,0,3,0,0
210535,2015,"MUNICIPIO",36,0,36,2,34,4,7,11,2,10,19,17,0,0,5,5,0,31,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210540,2015,"MUNICIPIO",336,0,323,50,286,7,38,110,22,109,206,130,0,0,17,17,0,317,0,2,1,0,11,0,3,0,0,0,3,1,3,0,0,1,0,2,0,0
210542,2015,"MUNICIPIO",107,0,106,18,89,3,15,28,2,41,58,49,0,0,6,6,0,99,1,0,0,0,6,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
210545,2015,"MUNICIPIO",31,0,31,5,26,1,4,11,1,9,22,9,0,0,2,2,0,29,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210547,2015,"MUNICIPIO",52,0,49,9,43,1,3,10,9,20,32,20,0,0,6,5,1,44,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210550,2015,"MUNICIPIO",130,0,130,20,110,3,15,39,11,42,75,55,0,0,4,4,0,126,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210560,2015,"MUNICIPIO",72,0,69,15,57,1,6,18,6,26,50,22,0,0,3,3,0,69,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210565,2015,"MUNICIPIO",33,0,32,8,25,0,2,10,3,10,21,12,0,0,3,3,0,29,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210570,2015,"MUNICIPIO",266,0,260,35,231,9,21,103,20,78,145,121,0,0,8,6,2,255,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210580,2015,"MUNICIPIO",47,0,44,7,40,1,4,14,7,14,25,22,0,0,3,3,0,43,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210590,2015,"MUNICIPIO",57,0,51,7,50,2,9,25,5,9,32,25,0,0,1,1,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210592,2015,"MUNICIPIO",53,0,52,4,49,1,5,23,4,16,26,27,0,0,5,5,0,48,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210594,2015,"MUNICIPIO",40,0,38,6,34,1,4,17,1,11,30,10,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210596,2015,"MUNICIPIO",28,0,28,2,26,0,0,13,1,12,18,10,0,0,1,1,0,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210598,2015,"MUNICIPIO",24,0,24,4,20,0,2,13,2,3,10,14,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210600,2015,"MUNICIPIO",84,0,83,5,79,5,9,44,3,18,45,39,0,0,3,3,0,81,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
