"CODMUNRES","ANO","NIVEL","TO","TORC","TORCR","TO_NN","TO_N","TO_CBI","TO_CB_N","TO_CB_C","TO_CB_R","TO_CB_O","TO_M","TO_F","TO_F_IF","TO_FT","TO_NT","TO_NT_P","TO_NT_T","TO_PNT","TO_MT_G","TONT_B","TONT_PT","TONT_A","TONT_PD","TONT_I","TO_MT","TO_MT_DG","TO_MT_PT","TO_MT_AB","TO_MT_42","TO_MT_43","TO_MT_P","TO_MT_P_I","TO_MT_P_ES","TO_MT_P_EFI","TO_MT_P_EFII","TO_MT_P_EM","TO_MT_P_ESI","TO_MT_P_ESC"
210610,2015,"MUNICIPIO",53,0,52,4,49,1,2,23,2,21,28,25,0,0,4,4,0,48,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210620,2015,"MUNICIPIO",31,0,31,5,26,2,4,12,1,7,15,16,0,0,2,2,0,29,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210630,2015,"MUNICIPIO",72,0,71,6,66,1,10,26,10,19,45,27,0,0,2,2,0,70,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210632,2015,"MUNICIPIO",84,0,82,12,72,6,9,22,6,29,58,26,0,0,3,3,0,81,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210635,2015,"MUNICIPIO",19,0,19,3,16,1,1,10,1,3,10,9,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210637,2015,"MUNICIPIO",48,0,48,9,39,3,1,11,8,16,32,16,0,0,5,5,0,43,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210640,2015,"MUNICIPIO",87,0,85,8,79,2,12,35,4,26,50,37,0,0,6,6,0,76,1,1,0,0,4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
210650,2015,"MUNICIPIO",107,0,106,22,85,1,6,53,5,20,64,43,0,0,5,5,0,100,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210660,2015,"MUNICIPIO",110,0,100,10,100,4,11,36,9,40,61,49,0,0,11,10,1,99,1,1,0,0,9,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
210663,2015,"MUNICIPIO",34,0,34,2,32,1,5,20,1,5,21,13,0,0,1,1,0,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210667,2015,"MUNICIPIO",20,0,20,3,17,0,4,10,0,3,13,7,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210670,2015,"MUNICIPIO",79,0,77,11,68,2,2,31,3,30,52,27,0,0,6,5,1,73,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210675,2015,"MUNICIPIO",108,0,103,18,90,8,16,35,5,26,62,46,0,0,6,6,0,101,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210680,2015,"MUNICIPIO",77,0,69,18,59,1,7,27,7,17,50,27,0,0,2,2,0,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210690,2015,"MUNICIPIO",145,0,145,15,130,7,19,45,15,44,88,57,0,0,9,9,0,135,2,2,1,0,6,0,2,2,0,0,0,0,2,0,0,0,0,1,0,0
210700,2015,"MUNICIPIO",61,0,61,11,50,6,5,12,4,23,43,18,0,0,2,2,0,59,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
210710,2015,"MUNICIPIO",61,0,61,2,59,1,13,20,5,20,33,28,0,0,3,3,0,56,1,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
210720,2015,"MUNICIPIO",35,0,35,5,30,1,4,17,3,5,21,14,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210725,2015,"MUNICIPIO",25,0,25,0,25,1,1,6,2,15,15,10,0,0,1,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210730,2015,"MUNICIPIO",24,0,23,3,21,1,2,7,0,11,12,12,0,0,2,2,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210735,2015,"MUNICIPIO",88,0,87,14,74,4,10,31,5,24,60,28,0,0,5,5,0,83,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210740,2015,"MUNICIPIO",82,0,81,9,73,4,9,37,3,20,52,30,0,0,2,2,0,78,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210745,2015,"MUNICIPIO",43,0,42,11,32,1,5,9,4,13,25,18,0,0,4,4,0,39,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210750,2015,"MUNICIPIO",491,0,480,108,383,21,85,115,54,108,297,194,0,0,24,23,1,462,0,0,0,0,18,0,3,0,0,0,3,0,3,0,0,0,0,3,0,0
210760,2015,"MUNICIPIO",71,0,61,15,56,4,4,19,5,24,46,25,0,0,7,7,0,64,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210770,2015,"MUNICIPIO",101,0,98,16,85,2,10,32,7,34,64,37,0,0,3,3,0,97,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210780,2015,"MUNICIPIO",143,0,135,12,131,4,12,53,10,52,75,68,0,0,8,7,1,135,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210790,2015,"MUNICIPIO",84,0,80,16,68,6,9,31,2,20,49,35,0,0,3,3,0,81,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
210800,2015,"MUNICIPIO",77,0,77,11,66,5,11,19,2,29,39,38,0,0,2,2,0,75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210805,2015,"MUNICIPIO",55,0,54,5,50,3,9,12,4,22,32,23,0,0,3,3,0,52,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210810,2015,"MUNICIPIO",131,0,129,15,116,1,12,51,8,44,77,54,0,0,14,13,1,116,0,3,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
210820,2015,"MUNICIPIO",255,0,254,30,225,20,27,103,13,62,132,123,0,0,12,11,1,241,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210825,2015,"MUNICIPIO",66,0,61,11,55,2,5,18,3,27,48,18,0,0,5,5,0,61,1,1,0,0,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
210830,2015,"MUNICIPIO",192,0,178,31,161,7,14,67,8,65,121,71,0,0,18,18,0,171,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210840,2015,"MUNICIPIO",51,0,48,10,41,3,4,16,4,14,20,31,0,0,2,2,0,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210845,2015,"MUNICIPIO",106,0,105,11,95,1,16,29,19,30,59,47,0,0,5,3,2,100,0,0,0,0,5,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
210850,2015,"MUNICIPIO",198,0,192,27,171,8,34,72,16,41,109,89,0,0,5,4,1,191,0,0,1,0,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
210860,2015,"MUNICIPIO",395,0,367,81,314,18,51,121,21,103,258,137,0,0,20,20,0,374,3,5,0,0,14,0,3,3,0,0,0,0,3,0,0,1,0,0,0,0
210870,2015,"MUNICIPIO",106,0,106,13,93,3,5,46,7,32,64,42,0,0,8,7,1,97,1,2,0,0,6,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
210880,2015,"MUNICIPIO",97,0,94,14,83,7,10,38,5,23,54,43,0,0,9,7,2,87,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210890,2015,"MUNICIPIO",101,0,99,14,87,2,17,30,8,30,52,49,0,0,3,3,0,98,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210900,2015,"MUNICIPIO",135,0,134,28,107,5,14,37,15,36,85,50,0,0,6,6,0,129,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210905,2015,"MUNICIPIO",20,0,20,1,19,1,2,12,0,4,11,9,0,0,1,1,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210910,2015,"MUNICIPIO",256,0,245,50,206,5,27,77,27,70,155,101,0,0,8,8,0,248,0,4,0,0,4,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
210920,2015,"MUNICIPIO",40,0,39,3,37,0,6,8,5,18,24,16,0,0,3,3,0,37,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210923,2015,"MUNICIPIO",20,0,20,1,19,1,3,6,2,7,13,7,0,0,3,2,1,17,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210927,2015,"MUNICIPIO",74,0,72,15,59,2,4,20,12,21,48,26,0,0,3,3,0,71,1,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
210930,2015,"MUNICIPIO",48,0,47,8,40,1,5,21,4,9,24,24,0,0,3,2,1,43,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210940,2015,"MUNICIPIO",35,0,35,5,30,2,2,15,2,9,20,15,0,0,2,1,1,33,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210945,2015,"MUNICIPIO",131,0,129,27,104,11,15,40,11,27,93,38,0,0,8,8,0,123,1,1,0,0,7,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0
210950,2015,"MUNICIPIO",115,0,114,20,95,7,8,36,11,33,70,45,0,0,3,1,2,111,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210955,2015,"MUNICIPIO",34,0,34,4,30,5,2,12,4,7,21,13,0,0,2,2,0,32,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210960,2015,"MUNICIPIO",208,0,202,44,164,7,26,64,15,52,128,80,0,0,7,7,0,197,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210970,2015,"MUNICIPIO",25,0,25,4,21,1,4,8,1,7,16,9,0,0,1,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210975,2015,"MUNICIPIO",19,0,19,4,15,1,5,4,1,4,13,6,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210980,2015,"MUNICIPIO",135,0,131,25,110,8,24,42,11,25,85,50,0,0,10,10,0,124,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210990,2015,"MUNICIPIO",499,0,491,91,408,21,54,151,52,130,303,196,0,0,14,14,0,481,3,3,0,0,8,0,5,3,0,0,2,1,5,0,1,1,1,2,0,0
211000,2015,"MUNICIPIO",314,0,309,47,267,14,28,80,11,134,183,131,0,0,17,16,1,295,1,5,0,0,11,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
211003,2015,"MUNICIPIO",105,0,102,20,85,6,12,38,8,21,65,40,0,0,6,6,0,99,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211010,2015,"MUNICIPIO",114,0,111,10,104,6,17,44,13,24,68,46,0,0,5,5,0,109,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211020,2015,"MUNICIPIO",165,0,157,18,147,10,12,57,17,51,99,66,0,0,9,9,0,154,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211023,2015,"MUNICIPIO",28,0,28,5,23,0,2,9,3,9,20,8,0,0,1,1,0,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211027,2015,"MUNICIPIO",28,0,28,2,26,0,2,11,3,10,14,14,0,0,2,2,0,26,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211030,2015,"MUNICIPIO",77,0,75,12,65,3,6,32,8,16,43,34,0,0,2,2,0,74,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
211040,2015,"MUNICIPIO",83,0,83,4,79,5,10,38,1,25,46,37,0,0,8,8,0,74,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211050,2015,"MUNICIPIO",183,0,178,24,159,3,18,36,7,95,114,68,0,0,9,8,1,174,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211060,2015,"MUNICIPIO",121,0,120,22,99,2,21,33,6,37,78,43,0,0,6,6,0,114,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211065,2015,"MUNICIPIO",39,0,38,6,33,2,2,19,2,8,23,16,0,0,1,1,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211070,2015,"MUNICIPIO",169,0,168,39,130,3,17,60,11,39,115,54,0,0,6,6,0,163,1,1,0,0,5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
211080,2015,"MUNICIPIO",17,0,17,1,16,1,1,9,1,4,10,7,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
211085,2015,"MUNICIPIO",44,0,43,11,33,4,7,10,4,8,29,15,0,0,1,1,0,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211090,2015,"MUNICIPIO",54,0,46,5,49,4,5,28,4,8,29,25,0,0,4,4,0,49,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211100,2015,"MUNICIPIO",108,0,105,11,97,3,16,41,10,27,63,45,0,0,1,1,0,107,3,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,2,0,0,0
211102,2015,"MUNICIPIO",38,0,38,8,30,4,3,14,0,9,21,17,0,0,5,5,0,33,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211105,2015,"MUNICIPIO",55,0,54,11,44,4,3,23,2,12,37,18,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211107,2015,"MUNICIPIO",76,0,73,10,66,3,5,24,6,28,49,27,0,0,3,3,0,71,1,0,0,0,3,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
211110,2015,"MUNICIPIO",176,0,170,26,150,3,17,63,12,55,105,71,0,0,7,7,0,168,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211120,2015,"MUNICIPIO",827,0,799,204,623,43,100,203,85,192,530,296,0,0,48,44,4,773,1,5,1,0,29,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0
211125,2015,"MUNICIPIO",38,0,38,5,33,2,2,13,3,13,25,13,0,0,1,1,0,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211130,2015,"MUNICIPIO",6141,0,5855,1108,5033,329,1031,1516,680,1477,3555,2582,0,0,294,280,14,5804,9,47,0,0,181,0,16,9,0,0,7,2,16,0,2,1,4,6,0,0
211140,2015,"MUNICIPIO",97,0,96,6,91,3,13,42,5,28,57,40,0,0,5,5,0,92,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211150,2015,"MUNICIPIO",228,0,221,34,194,11,16,81,18,68,143,85,0,0,11,11,0,213,0,3,0,0,7,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
211153,2015,"MUNICIPIO",60,0,60,8,52,4,5,11,4,28,39,21,0,0,4,4,0,56,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211157,2015,"MUNICIPIO",11,0,11,2,9,1,0,7,0,1,5,6,0,0,1,1,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211160,2015,"MUNICIPIO",98,0,96,10,88,3,6,40,4,35,62,36,0,0,12,12,0,86,1,3,0,0,9,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
211163,2015,"MUNICIPIO",37,0,36,4,33,1,2,17,1,12,24,13,0,0,3,3,0,34,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211167,2015,"MUNICIPIO",22,0,22,6,16,1,2,4,4,5,14,8,0,0,2,1,1,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211170,2015,"MUNICIPIO",88,0,83,11,77,4,10,37,4,22,50,36,0,0,3,3,0,84,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211172,2015,"MUNICIPIO",31,0,30,1,30,3,5,10,3,9,19,12,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211174,2015,"MUNICIPIO",52,0,48,8,44,2,6,17,5,14,24,28,0,0,1,1,0,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211176,2015,"MUNICIPIO",101,0,100,11,90,7,12,19,5,47,44,57,0,0,6,5,1,95,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211178,2015,"MUNICIPIO",44,0,44,7,37,4,1,9,9,14,27,17,0,0,4,4,0,38,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211180,2015,"MUNICIPIO",78,0,73,7,71,3,11,23,12,22,44,34,0,0,8,8,0,69,1,4,0,0,4,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
211190,2015,"MUNICIPIO",63,0,59,10,53,0,4,26,5,18,39,24,0,0,5,5,0,57,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211195,2015,"MUNICIPIO",29,0,29,1,28,2,3,8,2,13,15,14,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211200,2015,"MUNICIPIO",33,0,33,8,25,3,1,9,1,11,24,9,0,0,2,2,0,31,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211210,2015,"MUNICIPIO",147,0,143,22,125,10,19,50,11,35,93,54,0,0,6,5,1,139,0,0,0,0,5,0,2,0,0,0,2,0,2,0,0,0,0,1,0,0
211220,2015,"MUNICIPIO",1002,0,892,139,863,24,111,377,85,266,559,440,0,0,58,55,3,933,0,4,0,0,40,0,2,0,0,0,2,0,2,0,0,0,2,0,0,0
211223,2015,"MUNICIPIO",115,0,114,8,107,4,10,59,9,25,65,50,0,0,5,3,2,109,1,0,1,0,4,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
211227,2015,"MUNICIPIO",22,0,22,1,21,1,3,12,2,3,11,11,0,0,1,1,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211230,2015,"MUNICIPIO",195,0,193,35,160,2,17,79,14,48,123,72,0,0,4,4,0,191,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211240,2015,"MUNICIPIO",88,0,86,8,80,4,8,23,3,42,48,40,0,0,9,9,0,78,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211245,2015,"MUNICIPIO",89,0,85,35,54,2,5,24,7,16,62,27,0,0,4,4,0,85,1,0,0,0,3,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
211250,2015,"MUNICIPIO",248,0,246,18,230,14,22,101,14,79,151,97,0,0,10,10,0,236,0,1,0,1,7,0,2,0,0,0,2,0,2,0,0,2,0,0,0,0
211260,2015,"MUNICIPIO",69,0,66,13,56,1,9,15,3,28,38,30,0,0,6,6,0,63,1,0,0,0,6,0,3,1,0,0,2,0,3,0,0,0,0,1,1,0
211270,2015,"MUNICIPIO",225,0,220,34,191,12,18,64,20,77,138,87,0,0,20,16,4,203,1,3,0,0,13,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
211280,2015,"MUNICIPIO",290,0,279,43,247,10,31,87,26,93,160,130,0,0,21,21,0,268,4,2,0,0,17,0,4,4,0,0,0,0,4,0,0,1,3,0,0,0
211285,2015,"MUNICIPIO",42,0,40,13,29,1,4,8,2,14,30,12,0,0,2,2,0,40,1,0,0,0,1,0,2,1,0,0,1,0,2,0,1,0,1,0,0,0
211290,2015,"MUNICIPIO",151,0,146,16,135,6,22,51,10,46,81,70,0,0,8,7,1,143,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211300,2015,"MUNICIPIO",155,0,152,24,131,9,23,60,10,29,90,65,0,0,6,6,0,148,1,2,1,0,3,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
211400,2015,"MUNICIPIO",263,0,260,45,218,19,23,97,16,63,168,95,0,0,15,14,1,247,0,4,0,0,9,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0
