"ANO","NIVEL","CODMUNRES","TN","TNRC","TNRCR","TGI_15","TGI_15_19","TGI_20_24","TGI_25_29","TGI_30_34","TGI_35_39","TGI_40_44","TGI_45_49","TGI_50","TGIF","IM_P25","IM_P50","IM_P75","IM_MD","IM_DP","EM_S","EM_FI","EM_FII","EM_M","EM_SI","EM_SC","TGRC_B","TGRC_PT","TGRC_A","TGRC_PD","TGRC_I","TGSC","TGCC","TGPRI","TGNPRI","TGU","TGG","TGD_22","TGD_22_27","TGD_28_31","TGD_32_36","TGD_37_41","TGD_42","TGD_PRT","TGD_AT","TGD_PST","DG_P25","DG_P50","DG_P75","DG_MD","DG_DP","TKC_NR","TKC_ID","TKC_IT","TKC_AD","TKC_MAD","TGPRG_S","TGPRG_N","TPV","TPC","TRAP_C","TRAP_P","TRAP_T","TGROB_1","TGROB_2","TGROB_3","TGROB_4","TGROB_5","TGROB_6","TGROB_7","TGROB_8","TGROB_9","TGROB_10","TNLOC_H","TNLOC_ES","TNLOC_D","TNLOC_O","TNLOC_AI","TRS_M","TRS_F","TRRC_B","TRRC_PT","TRRC_A","TRRC_PD","TRRC_I","TRP_BP","TRP_N","TRP_M","PESO_P25","PESO_P50","PESO_P75","PESO_MD","PESO_DP","TRPIG_P","TRPIG_A","TRPIG_G","TRAPG5_B","TRAPG5_N","APG5_MD","APG5_DP","TRAC","TRSAC"
2015,"UF",21,117564,80788,84116,1700,28356,34257,27700,16858,6937,1600,139,17,115847,19,24,29,24.4342570855024,6.27824182247947,1809,10126,37390,54527,3348,6902,10421,4867,221,94281,1318,53812,62379,73717,43847,115506,1730,89,496,1202,11107,91717,7363,12890,91651,7359,38,39,40,38.7866845397676,2.43266436717562,486,33028,18568,15188,39285,32550,85014,66332,50921,110436,3316,348,28295,6442,34832,5329,17833,1224,1745,1703,348,11350,114223,631,2461,230,0,60239,57296,10662,4893,222,95281,1453,8437,100606,8390,2950,3270,3600,3245.57167917025,563.779670197306,8155,84149,14823,1440,102461,9.23855400814237,0.924467957460587,615,114674
2015,"MUNICIPIO",210000,8,4,4,0,3,1,2,2,0,0,0,0,8,18.5,23,29,23.625,6.73874723414629,0,2,3,0,0,1,1,0,0,5,0,2,5,4,4,8,0,0,0,0,0,8,0,0,8,0,38.75,39,39.25,39,1.19522860933439,0,1,1,2,2,8,0,4,4,7,0,0,4,0,2,1,0,0,0,0,0,0,8,0,0,0,0,4,4,1,0,0,5,1,0,8,0,2907.5,3170,3431.25,3209.875,324.678054826184,0,8,0,0,8,9.375,0.517549169506766,0,8
2015,"MUNICIPIO",210005,2085,1838,1942,32,476,570,535,323,130,18,1,0,2053,20,24,29,24.5961630695444,6.24998922473376,24,119,664,1074,68,125,212,121,6,1725,5,1341,735,1255,830,2036,40,0,16,33,221,1595,200,270,1595,200,38,39,40,38.7418886198547,2.72543882342351,4,608,406,283,744,597,1488,978,1101,2017,43,4,522,180,465,136,425,15,24,40,4,230,2073,5,2,3,0,1057,1028,212,121,6,1725,5,162,1745,178,3000,3300,3620,3251.99184652278,627.666781584849,143,1475,328,35,2018,9.28787140769605,0.944582376765995,15,2065
2015,"MUNICIPIO",210010,102,84,84,1,30,27,17,11,12,4,0,0,101,19,23,30,24.6862745098039,7.5897017149502,3,22,43,29,3,0,1,1,1,99,0,77,24,66,36,102,0,0,0,0,12,81,2,12,81,2,38,39,40,38.6526315789474,1.77912494061303,2,27,5,14,45,78,24,78,24,95,7,0,25,4,39,4,6,3,4,0,0,11,100,0,2,0,0,47,55,1,1,1,99,0,9,83,10,2897,3190,3493.75,3207.26470588235,588.360617619632,6,75,13,1,98,8.84848484848485,0.81270066738504,0,102
2015,"MUNICIPIO",210015,170,122,135,1,46,52,43,23,5,0,0,0,169,19,23,28,23.7058823529412,5.41053876154855,3,19,72,55,1,8,6,2,0,148,0,36,121,98,72,154,4,0,2,2,9,119,23,13,119,23,38,39,40,39.0451612903226,2.81310000349448,1,66,17,15,56,154,16,95,63,155,1,1,55,5,46,2,22,1,0,4,1,10,166,0,4,0,0,85,85,8,2,0,149,0,12,145,11,3050,3342.5,3600,3329.4880952381,507.180429316215,11,104,19,3,161,9.68292682926829,0.781347723201295,0,163
2015,"MUNICIPIO",210020,160,83,95,3,43,59,34,15,4,2,0,0,157,19,22,27,23.13125,5.87192646754467,2,11,49,79,7,8,20,13,1,118,0,63,89,94,66,152,8,1,1,2,19,118,13,23,118,13,37,39,40,38.6038961038961,3.1026424141237,3,50,46,16,29,142,18,105,54,120,3,0,27,5,32,2,22,0,2,8,0,21,153,6,1,0,0,82,78,20,13,1,118,0,15,134,11,2846.25,3230,3586.75,3182.225,607.451330452016,13,101,25,6,115,8.92561983471074,1.31760698019932,3,154
2015,"MUNICIPIO",210030,433,328,344,8,107,138,86,58,27,8,1,0,425,19,23,29,24.3002309468822,6.41341367343009,4,95,181,122,7,12,6,13,1,412,0,302,130,298,135,428,5,1,2,1,55,315,35,59,315,35,38,39,40,38.7163814180929,2.62019880462004,1,139,68,68,98,297,136,294,138,416,16,0,90,6,167,6,66,5,10,5,0,53,408,10,11,4,0,236,197,6,13,1,412,0,33,377,23,2970,3270,3570,3227.00230946882,563.313570079219,33,306,50,1,429,9,0.409673245199351,1,432
2015,"MUNICIPIO",210040,102,89,93,3,20,31,24,16,5,2,1,0,99,20.25,24,29,25.0098039215686,6.9117421942078,1,9,35,44,4,8,9,3,0,86,1,35,65,60,42,98,4,0,0,1,15,82,4,16,82,4,38,39,40,38.6372549019608,2.09567785147287,0,30,11,8,49,100,2,50,52,101,1,0,33,4,25,1,18,0,1,4,0,16,97,2,2,1,0,44,58,9,3,0,86,1,8,87,7,2961.25,3332.5,3600,3247.80392156863,645.424828076315,5,79,13,1,101,9.00980392156863,1.00980439277498,1,101
2015,"MUNICIPIO",210043,469,347,363,9,140,145,110,46,14,4,1,0,460,19,22,27,23.1279317697228,5.82441150943442,16,54,177,195,8,9,16,2,0,434,1,160,288,286,183,459,10,0,3,3,51,364,37,57,364,37,38,39,40,38.8427947598253,2.49142126473966,1,165,54,39,147,29,440,249,220,449,19,1,137,16,139,6,87,9,8,10,1,45,459,2,7,1,0,262,207,16,2,0,434,1,42,398,29,2935,3280,3580,3225.95095948827,567.878722366303,35,346,53,4,457,9.71583514099783,0.838962096193494,0,469
2015,"MUNICIPIO",210047,492,382,402,9,154,145,96,62,22,3,1,0,483,18,22,27.25,23.2642276422764,6.08487999679243,8,47,158,256,6,5,63,36,2,387,0,128,347,354,138,483,8,1,3,9,38,411,29,51,411,29,38,39,40,38.7556008146639,2.67134151797032,1,152,59,74,186,39,453,298,194,426,29,24,93,11,184,10,81,9,19,7,24,39,486,1,5,0,0,245,247,64,36,2,389,0,32,433,27,2950,3300,3550,3243.55081300813,536.388051708491,32,378,58,8,442,9.37555555555556,1.08598185753826,2,490
2015,"MUNICIPIO",210050,189,10,10,2,52,45,48,19,18,2,3,0,187,19,24,29,24.8359788359788,7.09431722829758,0,1,14,7,1,2,5,1,0,18,0,104,81,115,74,185,0,0,1,1,5,177,1,7,177,1,41,41,41,40.4972972972973,1.71984682180762,0,5,6,2,12,25,164,127,58,25,0,0,9,1,7,1,4,0,0,0,0,3,187,1,1,0,0,105,84,21,2,0,165,0,10,159,20,3000,3400,3666,3363.97354497354,597.134802788,18,143,23,3,169,9.06395348837209,1.20500057418614,1,188
2015,"MUNICIPIO",210055,124,70,76,4,40,40,24,13,2,1,0,0,120,18,21,26.25,22.5483870967742,5.74577234289852,1,12,52,26,0,4,12,21,0,85,1,32,91,79,45,122,2,0,1,1,17,79,8,18,77,8,37,39,40,38.3106796116505,2.9273193459559,0,53,15,6,24,117,7,97,27,119,1,0,26,1,45,0,11,0,1,2,0,17,117,1,5,1,0,63,61,12,21,0,86,1,7,107,10,3000,3247.5,3555,3250.8064516129,556.531997888248,4,74,19,2,117,9.35294117647059,0.708163479332012,0,122
2015,"MUNICIPIO",210060,807,694,710,30,225,216,164,126,33,9,4,0,777,18,23,28,23.7707558859975,6.65347442202216,34,181,332,231,10,13,26,6,0,536,231,663,139,562,245,793,13,0,1,6,40,728,31,47,728,31,38,39,40,39.0111662531017,1.86464307400735,2,279,93,44,375,99,708,589,217,765,24,17,202,18,389,19,85,9,14,13,17,39,738,1,67,1,0,421,386,26,6,0,536,231,40,684,80,3096.25,3400,3700,3365.55223880597,536.060488963799,48,606,132,4,735,9.37347767253045,0.802199012252955,5,800
2015,"MUNICIPIO",210070,367,174,179,4,82,126,80,54,19,2,0,0,363,20,23,29,24.3215258855586,5.87856622270351,3,35,112,136,8,9,82,5,1,215,0,210,155,227,140,364,2,0,2,3,35,292,29,39,241,26,38,39,41,39.0261437908497,2.52709309427359,1,104,34,48,113,181,186,243,123,290,5,0,88,9,104,7,39,1,4,2,0,36,363,1,2,1,0,185,182,103,7,1,253,0,38,301,28,2837.5,3170,3500,3155.52861035422,599.095213633762,37,226,34,17,235,8.48412698412698,1.46531819143061,2,358
2015,"MUNICIPIO",210080,269,202,212,6,76,89,61,26,9,1,1,0,263,19,22,27,23.1598513011152,5.64567143464401,7,35,100,110,7,8,9,1,1,256,0,194,73,164,105,262,7,0,0,3,36,199,18,39,199,18,38,39,40,38.71484375,2.33824435039558,1,78,52,42,53,171,98,175,94,258,9,0,76,6,84,6,33,2,5,7,0,35,265,2,2,0,0,132,137,9,1,1,256,0,22,231,16,2935,3200,3500,3209.55018587361,512.234716825435,22,194,28,5,261,9.07142857142857,0.876620563219822,2,266
2015,"MUNICIPIO",210083,299,21,23,3,90,102,67,25,8,4,0,0,296,19,22,26.5,23.0903010033445,5.74823050476741,1,23,135,122,1,9,24,46,1,219,1,194,102,206,93,295,4,0,1,3,39,235,20,43,235,20,38,39,40,38.5906040268456,2.57680255713062,2,33,137,56,60,82,217,201,98,273,23,0,61,12,111,15,32,7,15,4,0,38,288,2,9,0,0,151,148,24,46,1,219,1,18,261,20,3015,3350,3600,3305.1237458194,505.306606442842,20,219,46,2,22,8.91666666666667,2.01982923657609,1,298
2015,"MUNICIPIO",210087,186,127,140,6,52,50,42,23,10,3,0,0,180,18,23,27,23.6397849462366,6.39800035965539,15,22,74,65,2,2,11,13,0,142,15,77,109,90,96,176,7,0,1,4,21,116,20,26,116,20,38,39,40,38.641975308642,3.05359432635469,0,77,32,12,52,144,42,114,70,169,13,0,60,2,42,2,19,9,1,7,0,20,172,0,8,6,0,81,105,11,13,0,142,15,20,157,9,2800,3157.5,3497.5,3101.31182795699,628.777397614796,15,108,22,5,175,8.6,0.759299883345943,1,182
2015,"MUNICIPIO",210090,545,456,467,11,133,192,128,60,17,4,0,0,534,19,23,27,23.4807339449541,5.66627790905878,12,78,250,179,4,18,35,24,1,459,0,152,389,352,193,537,5,0,2,4,64,434,39,70,434,39,38,39,40,38.7642725598527,2.30746697739606,1,216,93,60,153,405,140,339,205,528,11,0,139,21,182,48,67,2,7,5,0,65,524,0,19,2,0,282,263,35,24,1,459,0,29,467,44,3000,3317.5,3645,3312.75,532.267549672284,20,411,89,8,511,9.52408477842004,0.867082424584124,2,543
2015,"MUNICIPIO",210095,557,165,169,21,132,165,114,71,39,13,1,1,535,19,23,29,24.2998204667864,6.893450387222,17,49,117,97,3,12,26,3,0,221,49,311,231,385,172,554,3,0,0,5,41,451,38,46,451,38,39,41,41,39.8093457943925,2.12200583110498,0,48,25,32,80,243,314,436,121,291,11,0,68,22,94,8,39,3,8,3,0,35,513,0,44,0,0,284,273,40,4,0,356,151,25,479,53,3000,3300,3650,3307.59784560144,516.685281102124,53,401,71,9,544,9.47016274864376,0.820654657982146,0,555
2015,"MUNICIPIO",210100,474,259,276,5,113,160,104,66,23,3,0,0,469,20,23,28,24.1455696202532,5.90784687926512,4,27,155,245,12,12,78,3,0,367,1,132,336,275,199,470,3,0,0,5,32,366,42,37,366,42,38,39,40,39.152808988764,2.24491868106702,0,91,24,40,239,79,395,277,195,450,8,4,152,14,126,7,84,4,4,3,4,36,462,3,9,0,0,245,229,82,3,0,373,1,25,412,37,2985,3300,3600,3278.24261603376,526.984442603983,27,335,60,4,431,8.99310344827586,0.652854967882963,2,413
2015,"MUNICIPIO",210110,195,131,137,2,41,55,54,25,13,5,0,0,193,20,24,29,25.0717948717949,6.41237321644521,1,17,49,105,6,4,15,5,0,157,1,102,81,134,61,190,4,0,2,4,12,143,18,18,143,18,38,39,40,38.731843575419,2.75306620850781,0,26,12,28,125,77,118,124,71,187,4,1,36,10,66,13,29,2,1,4,1,14,195,0,0,0,0,114,81,15,5,0,157,1,14,164,17,3000,3346,3600,3285.05641025641,659.418903744739,12,132,25,0,191,9.01570680628272,0.464264441326004,1,189
2015,"MUNICIPIO",210120,1734,1559,1608,25,421,541,396,237,92,21,1,0,1709,19,23,28.75,24.242214532872,6.11414174771351,11,121,516,879,74,123,127,112,2,1423,5,425,1299,1019,715,1721,13,1,8,19,145,1459,93,173,1459,93,38,39,40,38.7640579710145,2.29128425196865,2,396,251,285,765,148,1586,630,1102,1705,25,2,537,91,532,45,324,10,13,13,2,157,1569,150,14,1,0,880,854,127,112,2,1423,5,126,1517,90,2925,3270,3555,3216.50548182343,561.250000487572,150,1328,194,48,1673,9.09355026147589,1.00172479390996,4,1726
2015,"MUNICIPIO",210125,312,231,246,4,69,96,82,47,11,3,0,0,308,20,24,28,24.1794871794872,5.84195621939162,2,14,107,171,6,10,21,4,0,266,1,142,168,201,111,301,10,0,2,6,31,241,12,39,241,12,38,39,40,38.5582191780822,2.57666656039926,1,71,48,45,121,311,1,189,122,302,7,1,82,8,109,5,41,2,3,10,1,29,310,0,0,2,0,156,156,21,4,0,266,1,24,271,17,2958.75,3267.5,3618.75,3228.13461538462,571.183620039246,14,221,40,4,303,8.79153094462541,0.837553979249665,1,304
2015,"MUNICIPIO",210130,256,20,22,4,84,92,40,24,10,2,0,0,252,19,21,26,22.6953125,5.77358228927071,1,11,90,142,0,10,10,93,3,144,0,133,118,204,52,252,4,0,0,3,20,200,12,23,200,12,38,39,40,38.8127659574468,2.17774456183776,4,91,40,29,78,104,152,176,78,228,17,0,39,6,80,4,57,1,14,4,0,19,242,0,14,0,0,133,123,10,93,3,144,0,19,218,19,2987.5,3250,3600,3254.66796875,527.836861225147,19,182,26,2,25,8.92592592592593,2.2001035976644,2,253
2015,"MUNICIPIO",210135,65,57,59,1,15,21,15,8,3,2,0,0,64,20,23,27,24.0615384615385,6.53088078639886,1,7,33,20,0,1,1,3,0,58,0,56,9,39,26,63,2,0,0,0,5,52,5,5,51,4,38,39,40,39.0833333333333,1.79728294619978,2,8,19,10,21,62,3,42,23,40,22,0,10,0,19,0,4,14,7,2,0,4,62,0,3,0,0,34,31,1,3,0,60,0,5,53,4,2800,3300,3712.5,3249.27419354839,694.185952537329,3,49,6,0,61,9.9344262295082,0.249589827451387,0,65
2015,"MUNICIPIO",210140,2103,92,98,23,523,660,455,309,106,25,2,0,2080,19,23,28,24.1516880646695,6.14186130415154,8,106,678,1102,59,141,712,47,0,1301,0,1640,450,1313,790,2087,12,0,7,16,177,1805,88,200,1805,88,38,39,40,38.7630195891065,2.0801871648074,16,195,419,724,742,79,2024,999,1104,2087,7,1,668,44,900,28,238,0,6,12,1,187,2099,0,4,0,0,1062,1041,712,47,0,1301,0,150,1836,117,2915,3200,3537.5,3211.89348549691,532.399014667219,220,1571,253,6,104,8.79090909090909,1.56858759904568,1,2100
2015,"MUNICIPIO",210150,249,215,218,2,62,66,56,42,16,3,2,0,247,19,24,30,24.8875502008032,6.60243460888533,1,29,82,106,6,25,30,11,4,189,1,121,127,145,104,245,2,0,0,2,28,210,7,30,210,7,38,39,40,38.6153846153846,1.99232423249948,0,50,27,36,127,223,26,119,130,235,9,0,69,18,65,16,38,1,7,2,0,26,249,0,0,0,0,126,123,30,11,4,189,1,21,217,11,2900,3200,3460,3161.3734939759,528.493370823396,22,197,23,4,244,9.43145161290323,1.05484169508879,1,245
2015,"MUNICIPIO",210160,1676,1389,1438,35,429,464,401,218,100,26,3,0,1641,19,24,28,24.2297136038186,6.36663693235102,75,221,555,719,37,61,236,16,3,1221,194,1271,402,1106,570,1666,8,0,3,10,184,1200,92,197,1200,92,38,39,40,38.7172599059772,2.33831549807963,0,719,223,179,509,40,1636,907,766,1660,7,0,238,212,421,160,251,4,3,8,0,190,1630,0,45,1,0,830,846,236,16,3,1221,194,108,1446,121,2970,3260,3597,3249.97194029851,536.958290098377,100,1122,217,5,1624,9.20319214241866,0.585315493193309,17,1659
2015,"MUNICIPIO",210170,1205,1028,1083,14,292,365,293,169,58,12,2,0,1191,19,23,28,24.1717842323651,6.04162201438499,20,173,438,519,18,35,1,0,1,1200,0,745,449,795,410,1192,5,0,1,8,143,898,127,152,898,127,38,39,40,38.9932030586236,2.35532859913911,3,333,204,149,482,55,1150,854,348,1171,28,0,337,5,518,7,124,8,20,5,0,145,1147,3,55,0,0,630,575,1,0,1,1200,0,60,1013,132,3020,3336,3694,3357.81825726141,535.595530623502,74,826,213,6,1140,9.79755671902269,0.698740700581509,6,1194
2015,"MUNICIPIO",210173,196,29,30,1,62,58,37,20,10,7,1,0,195,19,22,28,23.8265306122449,6.77858696447538,15,32,88,55,0,2,0,0,0,196,0,90,106,153,43,192,4,0,0,2,19,143,24,21,143,24,38,39,40,39.218085106383,2.2277521711433,5,93,29,10,49,169,27,153,43,181,13,1,26,0,109,0,20,7,4,4,1,16,169,0,27,0,0,108,88,0,0,0,196,0,7,176,13,3000,3300,3602.5,3302.12244897959,528.303880411228,11,138,24,1,45,8.91304347826087,1.02904674241146,2,194
2015,"MUNICIPIO",210177,221,213,216,3,58,58,69,20,8,5,0,0,218,19,23,28,23.9909502262443,5.98330324564362,2,15,89,103,4,8,16,1,0,204,0,87,133,152,69,220,1,0,0,0,18,190,11,18,190,11,38,39,40,38.8036529680365,1.79775226327692,0,53,35,27,103,221,0,134,87,216,5,0,48,13,90,11,35,1,3,1,0,17,219,2,0,0,0,127,94,16,1,0,204,0,9,194,18,3045,3350,3620,3321.7963800905,501.904671486094,6,180,30,1,220,9.60633484162896,0.79986115619502,0,221
2015,"MUNICIPIO",210180,71,19,20,1,15,12,28,10,4,1,0,0,70,20,26,29,25.3521126760563,6.20160944905041,0,10,27,21,0,3,10,1,0,50,1,17,53,49,22,70,1,0,0,0,2,63,6,2,63,6,39,40,41,39.7183098591549,1.55088084272454,1,22,7,15,18,57,14,43,28,61,2,0,14,2,31,0,11,0,2,1,0,2,68,0,2,1,0,26,45,14,1,0,54,1,4,60,7,3110,3335,3775,3371.25352112676,517.829031860347,7,49,12,0,28,9.28571428571429,0.460043706228236,0,68
2015,"MUNICIPIO",210190,278,51,57,5,63,90,73,30,12,5,0,0,273,20,24,28,24.1798561151079,6.12711532594985,3,24,76,161,1,3,42,34,0,197,0,192,78,166,112,270,8,0,3,4,30,194,21,37,194,21,38,39,40,38.7301587301587,2.89776036175295,1,102,59,28,46,69,209,204,74,80,2,0,21,4,12,0,14,1,0,8,0,19,268,1,9,0,0,145,133,42,34,0,197,0,33,232,13,2865,3250,3587.5,3184.89568345324,590.627024015618,25,188,28,0,69,9.53623188405797,0.916831342257085,2,276
2015,"MUNICIPIO",210193,69,61,65,0,15,18,13,16,5,2,0,0,69,20,26,31,26.2173913043478,6.89601241387196,0,7,24,33,0,5,9,3,1,55,0,22,47,47,22,69,0,0,0,1,4,53,10,5,53,10,38,39,40,39.2794117647059,2.29109625220645,0,24,6,6,31,69,0,36,33,66,1,0,14,5,22,5,15,0,1,0,0,4,69,0,0,0,0,36,33,9,3,1,55,0,2,61,6,3130,3300,3600,3346.66666666667,516.879058179294,1,55,7,0,69,9.76811594202899,0.51862168962356,1,68
2015,"MUNICIPIO",210197,149,105,112,8,55,39,28,12,5,2,0,0,141,18,21,26,22.2281879194631,6.30113761218488,1,20,91,30,4,2,31,41,1,73,1,39,110,91,58,149,0,1,1,4,18,101,8,24,101,8,37,39,40,38.2556390977444,3.35219090577533,1,67,24,14,23,141,8,120,29,146,2,0,41,2,52,1,11,0,2,0,0,23,142,0,7,0,0,79,70,31,41,1,73,1,15,123,11,2970,3250,3550,3227.12080536913,596.183808867788,11,95,20,2,145,9.61224489795918,0.982371882209923,0,146
2015,"MUNICIPIO",210200,636,445,457,16,190,192,125,71,34,8,0,0,620,18,22,27,23.2169811320755,6.26577462565372,15,74,261,254,11,18,47,23,0,516,41,183,450,409,227,631,4,1,1,6,63,469,40,71,469,40,38,39,40,38.7965517241379,2.42254562276625,3,230,145,85,148,323,313,351,284,601,27,4,160,10,176,16,118,10,15,4,4,64,627,2,7,0,0,316,320,47,23,0,516,41,39,545,52,3000,3300,3601.25,3288.45125786164,567.593132930268,34,444,85,7,502,9.41650294695481,1.01533650529633,1,632
2015,"MUNICIPIO",210203,570,418,440,11,144,157,144,80,24,10,0,0,559,19,24,28,24.1,6.17798404165798,15,93,247,189,8,13,49,46,0,434,11,299,269,404,166,555,10,0,1,4,56,393,39,61,393,39,38,39,40,38.9026369168357,2.3836019116428,2,159,108,96,152,284,286,395,170,543,17,4,102,24,201,21,66,7,9,8,4,50,558,0,9,3,0,306,264,49,46,0,434,11,36,478,55,2960,3300,3620,3263.29876977153,581.626912036248,37,360,70,9,554,9.28241563055062,1.02469152961194,1,565
2015,"MUNICIPIO",210207,152,134,138,2,39,44,43,14,9,1,0,0,150,19,23,28,23.9802631578947,5.97397268148788,7,20,51,63,3,6,14,4,0,132,0,31,121,89,63,150,2,0,1,0,13,131,7,14,131,7,38,39,40,38.8289473684211,2.01903627850029,0,33,29,25,57,151,1,71,81,148,3,0,52,2,46,5,28,1,1,2,0,14,144,7,1,0,0,65,87,14,4,0,132,0,9,139,4,2980,3247.5,3500,3209.31578947368,470.230004606772,11,124,13,2,150,9.1578947368421,1.01057496687813,0,151
2015,"MUNICIPIO",210210,545,303,310,5,145,156,142,67,25,5,0,0,540,19,23,28,23.9284403669725,5.81614910348383,8,48,224,220,24,14,8,1,1,527,1,438,100,402,143,539,6,0,0,6,55,409,28,61,409,28,38,39,40,38.7510040160643,2.26651084809474,3,105,34,171,46,114,431,297,248,538,6,0,84,28,180,10,129,2,4,6,0,57,543,0,2,0,0,278,267,8,1,1,527,1,24,475,46,3000,3300,3600,3278.84587155963,520.044400418501,28,379,75,1,543,9.01286764705882,0.460022272001836,0,543
2015,"MUNICIPIO",210215,123,106,113,2,25,42,31,17,6,0,0,0,121,20,23,28,23.9837398373984,5.55890032148622,2,19,43,52,2,5,12,2,0,109,0,34,88,74,49,121,2,0,0,1,9,100,13,10,100,13,38.5,40,40,39.3008130081301,2.250446073631,1,27,16,21,54,115,8,67,56,121,0,0,44,2,48,3,15,0,0,2,0,7,113,3,7,0,0,60,63,12,2,0,109,0,7,105,11,3007.5,3270,3617.5,3301.9837398374,513.961964908673,6,92,16,2,114,9.06896551724138,1.06912510294966,0,123
2015,"MUNICIPIO",210220,579,475,488,4,129,172,142,79,39,13,1,0,575,20,24,29,24.9050086355786,6.52991194095852,22,98,226,205,3,15,20,13,2,541,0,459,119,417,162,572,6,1,1,5,46,452,40,53,452,40,38,39,40,38.9064220183486,2.35155905845391,3,204,54,58,198,310,269,432,146,557,18,4,120,14,245,18,74,9,8,6,4,50,574,1,4,0,0,289,290,20,13,2,541,0,46,488,41,2937,3230,3600,3226.48347826087,565.991288505255,45,421,62,18,555,8.42233856893543,0.955105956775048,3,575
