"ANO","NIVEL","CODMUNRES","TN","TNRC","TNRCR","TGI_15","TGI_15_19","TGI_20_24","TGI_25_29","TGI_30_34","TGI_35_39","TGI_40_44","TGI_45_49","TGI_50","TGIF","IM_P25","IM_P50","IM_P75","IM_MD","IM_DP","EM_S","EM_FI","EM_FII","EM_M","EM_SI","EM_SC","TGRC_B","TGRC_PT","TGRC_A","TGRC_PD","TGRC_I","TGSC","TGCC","TGPRI","TGNPRI","TGU","TGG","TGD_22","TGD_22_27","TGD_28_31","TGD_32_36","TGD_37_41","TGD_42","TGD_PRT","TGD_AT","TGD_PST","DG_P25","DG_P50","DG_P75","DG_MD","DG_DP","TKC_NR","TKC_ID","TKC_IT","TKC_AD","TKC_MAD","TGPRG_S","TGPRG_N","TPV","TPC","TRAP_C","TRAP_P","TRAP_T","TGROB_1","TGROB_2","TGROB_3","TGROB_4","TGROB_5","TGROB_6","TGROB_7","TGROB_8","TGROB_9","TGROB_10","TNLOC_H","TNLOC_ES","TNLOC_D","TNLOC_O","TNLOC_AI","TRS_M","TRS_F","TRRC_B","TRRC_PT","TRRC_A","TRRC_PD","TRRC_I","TRP_BP","TRP_N","TRP_M","PESO_P25","PESO_P50","PESO_P75","PESO_MD","PESO_DP","TRPIG_P","TRPIG_A","TRPIG_G","TRAPG5_B","TRAPG5_N","APG5_MD","APG5_DP","TRAC","TRSAC"
2015,"MUNICIPIO",210230,415,341,362,9,136,116,74,47,28,5,0,0,406,18,22,28,23.3180722891566,6.4253450550836,4,46,140,193,7,13,20,19,0,371,0,133,276,234,181,394,8,0,2,4,58,286,42,64,286,42,38,39,40,38.7627551020408,2.67551951333088,0,41,127,73,158,45,370,193,210,396,7,0,99,38,96,27,58,2,5,8,0,58,410,1,3,1,0,221,194,20,19,0,371,0,37,333,45,3000,3300,3660,3276.56385542169,694.03670784081,31,264,72,12,394,8.80295566502463,1.16134920812594,0,414
2015,"MUNICIPIO",210232,1378,979,1032,27,392,414,289,171,69,14,1,1,1350,19,22,28,23.6734397677794,6.28291177053027,28,180,550,552,20,17,153,78,5,945,5,842,519,913,465,1357,19,0,5,18,122,1037,135,145,1037,135,38,39,41,39.0918754745634,2.55871522596438,9,632,178,121,266,164,1214,981,391,1323,31,3,317,52,496,78,176,13,12,19,3,134,1346,0,27,4,0,705,673,153,78,5,946,14,76,1149,151,3003.75,3350,3700,3343.00799418605,560.749517188339,65,967,208,20,1345,9.44175824175824,0.863320577489016,16,1311
2015,"MUNICIPIO",210235,210,180,195,2,59,59,45,32,8,5,0,0,208,19,24,28.75,24.2666666666667,6.25191517706216,3,23,78,98,1,7,17,0,0,191,1,152,56,131,79,203,6,0,2,4,17,172,14,23,172,14,38,39,40,38.7751196172249,2.72667610944447,0,39,23,26,116,205,5,112,97,197,11,1,32,37,34,36,35,2,8,6,1,18,202,1,2,5,0,120,90,17,0,0,191,1,20,178,12,2940,3295,3610,3256.6,570.994140192324,11,154,29,2,200,9.06435643564356,0.846894726805941,2,207
2015,"MUNICIPIO",210237,170,123,123,3,53,59,37,13,4,0,1,0,167,19,22,25,22.6882352941176,5.16730531366825,5,14,70,74,2,2,3,4,0,161,0,59,110,117,53,168,1,0,1,1,14,127,9,16,127,9,38,39,40,38.75,2.3024605324112,0,89,21,21,30,148,22,125,44,161,7,0,31,5,69,9,15,4,2,1,0,15,147,1,21,1,0,93,77,3,4,0,161,0,8,139,23,3000,3282,3615.5,3325.08235294118,571.269347798458,11,109,31,0,148,9.22972972972973,0.496170293821259,0,167
2015,"MUNICIPIO",210240,151,7,7,1,39,45,39,21,5,1,0,0,150,19,23,28,23.9139072847682,5.53406468743183,1,1,7,31,1,0,3,0,0,36,0,77,49,93,58,150,0,0,0,0,8,23,4,8,23,4,37,39,41,38.6571428571429,2.88956395186761,1,9,6,9,3,41,110,82,68,31,0,1,5,0,8,0,6,0,0,0,1,6,151,0,0,0,0,79,72,10,0,0,128,0,6,134,11,3000,3300,3596,3283.45695364238,499.123815435266,4,26,2,0,8,9,0.534522483824849,0,148
2015,"MUNICIPIO",210250,290,109,114,4,73,98,63,32,13,5,2,0,286,19,23,28,24,6.37143278308283,3,24,111,76,4,3,27,11,1,180,0,120,164,224,66,284,0,0,1,4,29,160,29,34,160,29,38,39,41,38.9820627802691,2.82996215802627,1,92,42,29,32,200,90,242,44,212,4,0,42,8,90,2,18,2,2,0,0,32,219,2,66,3,0,158,132,34,22,1,229,0,17,254,17,3000,3231.5,3525.5,3245.60416666667,535.208204219733,12,170,28,1,154,9.67741935483871,0.867415057190697,0,276
2015,"MUNICIPIO",210255,235,217,229,3,62,71,64,22,12,1,0,0,232,19,23,28,23.7744680851064,5.87950474995525,4,10,79,125,3,13,18,3,0,211,1,171,64,142,93,227,8,0,0,1,20,199,11,21,199,11,38,39,40,38.8528138528139,2.022692642511,0,36,19,23,157,231,4,105,130,223,12,0,69,16,60,16,40,1,7,8,0,14,231,1,2,1,0,122,113,18,3,0,211,1,11,211,13,2907.5,3240,3582.5,3230.09361702128,491.507535918898,13,182,24,1,231,9.69827586206897,0.606170687121755,0,233
2015,"MUNICIPIO",210260,310,214,221,5,92,110,63,31,6,2,1,0,305,19,22,26,22.8838709677419,5.45645289276826,3,23,111,125,2,6,42,20,1,247,0,85,223,217,93,302,5,0,1,1,21,235,16,23,235,16,38,39,40,38.8065693430657,2.0405667667602,0,88,29,16,143,66,244,244,64,301,7,0,70,3,142,3,25,1,4,5,0,21,269,0,41,0,0,151,159,42,20,1,247,0,14,262,31,3000,3200,3505,3227.27687296417,567.407104100446,27,190,45,0,279,9.69534050179212,0.566142896559629,0,309
2015,"MUNICIPIO",210270,292,174,192,7,108,84,55,19,14,5,0,0,285,18,21,26,22.5616438356164,6.3120161441478,7,31,124,112,5,12,7,3,0,274,0,204,82,181,111,282,10,1,4,2,28,224,26,35,224,26,38,39,40,38.7929824561404,2.95433911302707,0,113,31,33,95,137,155,172,120,275,9,1,87,5,99,2,39,4,3,10,1,30,287,0,5,0,0,159,133,7,3,0,274,0,19,261,12,2953,3286,3586.5,3230.08561643836,581.522332232551,14,218,33,5,211,9.51851851851852,1.04308559689326,2,290
2015,"MUNICIPIO",210275,180,125,129,3,53,55,36,22,10,1,0,0,177,19,22,28,23.6111111111111,6.21261007131462,3,22,49,84,3,17,5,2,0,163,0,54,113,114,66,178,1,0,0,5,24,128,10,29,128,10,38,39,40,38.5868263473054,2.65993366386628,0,43,28,22,59,165,15,90,89,170,3,0,45,5,52,5,24,1,2,1,0,26,179,0,1,0,0,87,93,5,2,0,163,0,18,146,16,2880,3310,3672.5,3264.72222222222,623.723456622727,15,109,35,3,164,9.50299401197605,1.1557830053196,1,178
2015,"MUNICIPIO",210280,342,288,307,5,98,107,64,45,18,5,0,0,337,18,22,28,23.6432748538012,6.43954050476458,9,42,138,126,3,22,37,11,0,291,1,222,113,211,131,333,8,1,1,6,32,257,22,40,257,22,38,39,40,38.6112852664577,2.68574115945671,0,101,71,52,107,179,163,212,128,329,9,0,63,35,97,15,54,2,6,8,0,37,334,2,4,2,0,191,151,37,11,0,291,1,23,294,24,2965,3290,3600,3240.4780058651,639.44409470268,22,227,50,8,330,8.92899408284024,1.01369825309746,2,340
2015,"MUNICIPIO",210290,505,114,117,12,178,168,100,38,4,4,0,1,492,18,21,25,22.0118811881188,5.26253769599124,0,7,62,80,1,2,5,2,0,496,1,29,475,287,218,505,0,0,2,4,38,286,24,44,286,24,38,39,40,38.6638418079096,2.43615192264395,0,142,57,35,137,17,488,340,164,495,5,0,114,2,133,2,53,1,4,0,0,41,500,0,4,1,0,283,222,5,2,0,496,1,33,441,31,2915,3230,3535,3218.8297029703,553.970605049438,27,265,48,0,504,9.00198412698413,0.0996815593097999,0,505
2015,"MUNICIPIO",210300,2700,1968,2061,34,604,769,648,419,179,45,2,0,2666,20,24,29,24.8188888888889,6.33446077859543,54,233,890,1081,145,261,58,23,4,2602,1,1792,899,1660,1040,2661,30,3,12,34,246,1956,213,295,1956,213,38,39,40,38.7820616883117,2.61743794100249,7,678,413,472,679,243,2457,1589,1111,2601,82,1,747,64,771,56,427,24,53,29,1,272,2593,84,18,5,0,1379,1320,58,23,4,2602,1,245,2277,174,2910,3245,3580,3208.29636498516,584.749272246738,206,1822,312,8,2678,9.01638123603872,0.533872827328302,5,2694
2015,"MUNICIPIO",210310,122,86,88,1,27,42,33,13,4,2,0,0,121,20,23,28,24,5.67144507653899,0,6,36,78,0,2,14,14,0,92,0,48,74,80,42,120,2,0,0,0,8,104,10,8,104,10,38,39,40,39.0327868852459,1.6309730717637,0,17,9,12,76,35,87,98,23,112,7,0,33,5,51,3,14,1,5,2,0,5,121,1,0,0,0,64,58,14,14,0,92,0,9,102,11,3000,3315,3590,3286.27868852459,525.808598276413,11,92,16,3,92,8.91578947368421,1.20868451346061,0,121
2015,"MUNICIPIO",210312,103,16,16,1,23,44,15,10,9,1,0,0,102,20,22,26.5,23.7572815533981,6.12366995469777,3,7,39,48,1,3,3,30,0,68,0,59,44,71,32,103,0,0,0,0,4,86,11,4,86,11,39,40,41,39.6039603960396,1.74973831140998,3,42,18,14,13,75,28,88,15,97,1,0,20,5,56,3,8,1,0,0,0,4,96,2,5,0,0,58,45,3,30,0,68,0,6,85,12,3107.5,3395,3700,3362.3786407767,540.939562361218,11,67,18,0,19,9.68421052631579,0.820069887194403,0,99
2015,"MUNICIPIO",210315,188,117,124,12,37,54,43,30,9,2,1,0,176,19,23,29,24.2074468085106,6.5866944045533,15,31,82,54,1,1,32,60,2,76,15,48,137,136,52,185,2,0,0,3,27,117,19,30,117,19,38,39,40,38.8313253012048,2.63689108545804,0,79,22,12,39,171,17,129,59,181,5,1,30,0,76,1,23,0,5,2,1,28,173,6,7,2,0,112,76,32,60,2,76,15,8,148,32,3000,3400,3700,3398.32446808511,559.827118116709,6,116,34,4,178,9.54395604395604,1.05941804010152,0,182
2015,"MUNICIPIO",210317,356,218,231,5,94,106,80,42,21,8,0,0,351,19,23,29,24.2612359550562,6.50735338256475,9,58,159,105,8,11,53,101,2,187,6,100,254,247,109,347,6,0,1,3,29,240,37,33,240,37,38,40,41,39.1967741935484,2.41288127204569,0,138,57,25,67,330,26,261,95,328,10,2,74,1,135,5,34,3,5,6,2,29,330,4,15,1,0,192,164,53,101,2,189,7,9,306,41,3037.5,3398,3650,3379.63764044944,489.893395289444,15,221,57,2,331,9.63663663663664,0.785855824312272,2,345
2015,"MUNICIPIO",210320,1592,1068,1116,17,404,454,417,193,83,23,1,0,1575,19,24,28,24.1802763819095,6.07119196623539,31,210,545,610,36,67,41,2,0,1523,1,1084,472,964,628,1576,15,0,4,13,154,1102,107,171,1102,107,38,39,40,38.8014492753623,2.39554776504185,43,412,221,163,529,108,1484,818,772,1551,29,5,463,15,443,29,228,11,16,15,5,154,1573,2,16,1,0,816,776,41,2,0,1523,1,106,1379,101,2990,3280,3590,3263.42812105927,532.949199646918,99,1015,203,40,1532,9.02735368956743,1.0762832381634,7,1569
2015,"MUNICIPIO",210325,174,146,150,1,49,53,40,18,10,3,0,0,173,19,23,28,23.9252873563218,6.14188158909965,1,11,60,82,6,11,12,1,0,159,0,131,40,116,58,173,0,0,1,3,21,134,9,25,134,9,38,39,40,38.7202380952381,2.65123538086825,1,38,31,24,67,161,13,94,80,172,0,0,23,27,40,27,25,0,0,0,0,25,169,0,2,3,0,99,75,12,1,0,159,0,10,147,16,3000,3260,3600,3274.39306358382,537.649445269051,4,132,27,0,161,9.22360248447205,0.670588876282472,2,172
2015,"MUNICIPIO",210330,2141,1900,1994,33,563,627,455,295,134,29,4,1,2107,19,23,29,24.2452125175152,6.41530964675079,89,264,752,863,61,79,75,38,4,2007,2,724,1398,1400,741,2111,30,2,10,19,234,1708,161,265,1708,161,38,39,40,38.7961574507966,2.43204197581033,39,1074,294,231,477,341,1800,1365,775,2110,22,1,399,236,492,375,335,11,7,30,1,240,2077,4,57,3,0,1116,1025,75,38,4,2007,2,173,1832,136,2915,3245,3550,3216.26062587576,555.128512767334,166,1629,241,56,2026,8.85782901056676,1.03933160311053,6,2127
2015,"MUNICIPIO",210340,892,780,814,5,231,266,193,126,51,19,1,0,887,19,23,28,24.3677130044843,6.38296960173091,22,129,361,320,18,28,18,3,23,843,0,703,186,576,316,871,21,0,4,5,65,774,37,74,774,37,38,39,40,38.8203389830508,2.12250223134502,0,256,94,81,412,106,786,587,303,827,53,5,219,42,338,42,102,18,29,21,5,63,889,0,3,0,0,450,442,18,3,23,843,0,75,758,59,2932,3253,3578.5,3231.89013452915,561.426551231607,67,678,106,31,859,8.87640449438202,1.02959824548772,1,889
2015,"MUNICIPIO",210350,789,739,748,8,251,233,149,113,21,12,0,2,779,19,22,27,23.4347275031686,6.21790117388002,8,80,294,360,14,33,160,80,4,545,0,628,157,519,270,779,10,1,2,4,50,716,15,57,716,15,38,39,40,38.8832487309645,1.91073303763342,5,294,143,124,198,49,740,279,510,762,23,1,199,37,205,48,217,8,11,10,1,49,777,3,9,0,0,404,385,160,80,4,545,0,56,706,27,2900,3190,3500,3185.37515842839,500.704918005713,69,655,52,9,770,8.94993581514763,0.867173033728066,3,783
2015,"MUNICIPIO",210355,254,188,203,3,98,69,49,22,8,4,1,0,251,18,22,26.75,22.7007874015748,6.24064828981356,7,23,102,75,5,7,12,14,0,188,2,67,187,153,101,247,4,0,0,2,21,196,25,23,196,25,38,40,40,39.2827868852459,2.28385612192864,0,64,42,30,79,217,37,137,114,211,6,0,80,7,68,3,30,2,2,4,0,20,220,6,26,2,0,134,120,21,15,0,212,2,12,225,16,2920,3210,3490,3214.96837944664,470.459888760648,15,188,24,7,221,9.04385964912281,1.11766237229887,1,252
2015,"MUNICIPIO",210360,1169,917,977,20,305,324,299,134,71,15,1,0,1149,19,23,28,24.0804106073567,6.24187426594009,43,163,446,459,10,44,62,17,4,1031,0,307,853,763,406,1142,24,0,7,14,137,900,86,158,900,86,38,39,40,38.7211538461538,2.63499035492284,2,375,141,122,482,45,1124,587,579,1075,29,2,281,29,413,21,155,11,13,23,2,142,1145,0,22,2,0,602,567,62,17,4,1031,0,75,1013,76,2920,3250,3565,3235.34364261168,525.662101877982,81,847,151,17,1122,9.19666374012291,0.774112861607764,6,1160
2015,"MUNICIPIO",210370,476,86,94,6,136,168,92,54,13,7,0,0,470,19,22,27,23.2857142857143,5.86068845554277,1,43,193,208,5,18,23,197,0,255,0,159,313,300,176,466,9,0,0,3,39,402,26,42,402,26,38,39,40,39.0468085106383,1.95850896941941,5,184,82,31,87,30,446,390,85,465,4,2,126,28,192,27,41,2,1,8,2,39,446,0,30,0,0,237,239,23,197,0,255,0,40,398,35,2910,3250,3550,3224.98097251586,553.707670128581,57,329,64,1,102,9.61165048543689,0.931296899950604,2,473
2015,"MUNICIPIO",210375,284,267,276,5,70,79,69,53,6,2,0,0,279,19,24,29,24.1021126760563,5.93308943899771,2,22,105,140,9,6,17,9,0,256,0,216,68,187,97,278,6,0,3,3,22,239,15,28,239,15,38,39,40,38.6843971631206,2.41651446550291,2,71,73,44,91,284,0,154,130,272,12,0,44,42,42,65,50,1,8,6,0,24,283,0,0,1,0,141,143,17,9,0,256,0,21,243,20,2942.5,3255,3552.5,3220.47887323944,572.114949510274,20,216,37,3,280,9.20494699646643,0.838169810916879,6,278
2015,"MUNICIPIO",210380,376,286,295,3,75,108,97,59,29,5,0,0,373,20,25,29,25.2127659574468,6.1969839381007,2,36,123,175,10,24,67,8,0,295,0,125,238,273,103,375,0,0,1,4,34,289,23,39,289,23,38,39,40,38.8119658119658,2.3173813691873,0,79,21,44,174,68,308,159,216,312,34,28,60,2,110,4,78,11,23,0,28,35,376,0,0,0,0,193,183,67,8,0,295,0,20,307,49,3078.75,3400,3750,3376.67287234043,548.899278588942,15,252,72,2,350,8.97159090909091,0.695356821007106,3,370
2015,"MUNICIPIO",210390,188,149,151,5,39,57,45,29,9,4,0,0,183,20,24,29,24.7712765957447,6.23564228650303,6,30,84,59,1,3,6,9,2,168,0,111,73,133,55,187,1,0,0,1,12,154,9,13,154,9,38,39.5,40,39.1363636363636,1.91643608626202,0,43,8,12,113,134,54,142,46,176,10,1,39,4,88,5,16,3,6,1,1,12,187,1,0,0,0,83,105,6,9,2,168,0,8,170,10,3026,3295,3523,3295.00531914894,441.670413297348,13,144,17,4,172,8.85795454545454,0.960502438864647,0,188
2015,"MUNICIPIO",210400,313,261,272,7,72,84,85,44,18,3,0,0,306,19,24,28,24.4536741214058,6.20834278301476,6,37,99,145,4,19,15,15,0,268,0,63,241,201,112,308,4,0,0,4,24,259,19,28,259,19,38,39,40,38.9084967320261,2.19495540004484,0,53,48,43,161,36,277,174,137,304,5,0,96,4,110,4,55,3,2,4,0,24,307,1,5,0,0,150,163,15,15,0,268,0,13,261,38,3100,3400,3700,3404.26282051282,514.513707437005,12,225,54,3,308,9.63022508038585,0.696710900020701,1,311
2015,"MUNICIPIO",210405,631,526,546,16,180,203,129,75,22,6,0,0,615,19,22,27,23.2361331220285,5.84832307600204,5,20,252,298,13,34,58,3,1,567,0,185,431,391,240,620,10,1,3,6,79,495,46,89,495,46,38,39,40,38.6095238095238,2.55743029101301,0,63,66,190,285,110,521,298,331,583,7,1,50,134,47,152,104,2,5,10,1,85,631,0,0,0,0,282,349,58,3,1,567,0,37,539,55,3000,3300,3645,3305.04437400951,544.248876248416,29,473,105,9,622,9.02218700475436,0.698853235192334,0,631
2015,"MUNICIPIO",210407,107,6,7,3,34,26,23,12,7,2,0,0,104,18,22,27.5,23.6448598130841,6.59795899895266,1,14,52,34,0,1,21,14,1,63,0,53,54,69,38,106,1,0,1,0,15,85,5,16,85,5,38,39,40,38.6415094339623,2.4926126253211,0,26,19,28,30,44,63,64,43,99,3,1,26,5,33,3,15,1,2,1,1,15,103,2,1,1,0,55,52,22,14,1,66,0,7,91,9,3000,3300,3500,3243.69158878505,571.176515214305,7,78,17,1,10,9.09090909090909,1.22102788293679,0,107
2015,"MUNICIPIO",210408,213,110,116,4,55,71,33,25,18,7,0,0,209,19,23,29,24.4413145539906,7.13168469337249,27,65,62,43,0,2,20,1,0,96,95,114,92,174,39,205,5,2,0,2,32,108,11,36,108,11,37,39,40,37.9677419354839,3.39483824153921,0,116,35,18,21,128,85,164,47,210,0,0,17,9,64,12,17,0,0,5,0,34,128,0,73,12,0,111,102,20,1,0,96,95,11,173,26,3000,3300,3638,3299.37619047619,586.895796530711,7,103,34,1,127,9.0625,0.63679809282348,2,209
2015,"MUNICIPIO",210409,287,165,175,5,81,88,68,27,16,2,0,0,282,19,23,27,23.5644599303136,6.00482250580198,0,58,87,115,9,10,67,28,1,184,0,155,132,184,103,281,5,0,0,3,23,225,29,26,225,29,38,39,40,39.1035714285714,2.20133262715598,1,111,25,30,89,47,240,136,150,272,4,2,70,11,88,10,61,3,1,5,2,21,286,1,0,0,0,151,135,71,28,1,187,0,14,240,33,3065,3400,3720,3359.77003484321,545.396695372026,17,199,50,1,207,9.66346153846154,0.787714567631866,1,284
2015,"MUNICIPIO",210410,210,116,122,3,63,56,55,26,6,1,0,0,207,19,23,27,23.4904761904762,5.86061420119256,3,20,79,99,2,5,55,7,0,144,0,152,55,129,81,208,1,0,1,3,24,167,15,28,167,15,38,39,40,38.7666666666667,2.58220508366374,2,47,45,65,50,105,105,121,88,209,0,0,63,7,79,8,24,0,0,1,0,27,210,0,0,0,0,106,104,55,7,0,144,0,10,179,21,3080,3300,3600,3335.35714285714,492.504089868553,8,150,43,1,127,9.09375,0.42440324013398,2,207
2015,"MUNICIPIO",210420,287,240,246,3,78,86,68,33,12,6,1,0,284,19,23,28,24.0104529616725,6.28155492784954,4,25,89,145,5,16,21,14,0,243,0,95,182,184,103,285,2,0,0,1,26,235,18,27,235,18,38,40,40,39.1821428571429,2.0387911189797,0,84,31,39,121,148,139,192,95,277,6,0,77,7,109,17,34,5,1,2,0,25,283,1,3,0,0,152,135,21,14,0,243,0,19,243,25,3000,3300,3623,3298.21254355401,544.388628778016,19,218,37,0,283,9.44876325088339,0.668456110309922,2,284
2015,"MUNICIPIO",210430,149,78,79,2,42,59,28,13,5,0,0,0,147,19,22,26,22.5637583892617,5.0555323558147,0,6,31,52,1,2,9,2,0,137,0,28,119,94,55,147,1,0,0,0,5,110,5,5,110,5,38,39,40,39.1083333333333,1.47697074345798,0,43,12,10,57,136,13,105,43,145,2,0,36,0,57,0,18,1,0,1,0,5,136,8,5,0,0,72,77,9,2,0,137,0,8,129,12,3000,3200,3500,3219.61744966443,557.884137410747,8,94,14,0,144,9.38888888888889,0.556099190114775,1,148
2015,"MUNICIPIO",210440,258,69,70,5,63,74,65,33,15,3,0,0,253,19,24,28,24.1317829457364,6.04828797844595,7,29,106,103,3,9,39,16,2,200,0,87,170,167,91,253,4,0,0,2,21,190,30,23,190,30,38,40,40,39.1934156378601,2.08091431849355,1,76,73,35,49,90,168,162,95,223,2,1,69,1,90,2,27,0,2,4,1,19,258,0,0,0,0,139,119,39,16,2,200,0,12,223,23,3003.75,3395,3650,3344.04651162791,534.072749827593,13,183,40,2,85,9.33333333333333,1.14796753323617,0,258
2015,"MUNICIPIO",210450,180,159,166,2,36,56,43,30,10,3,0,0,178,20,24,29,24.9277777777778,6.39398334116544,6,23,68,73,2,7,41,5,0,133,0,129,48,119,61,176,4,0,1,4,14,148,6,19,148,6,38,39,40,38.6127167630058,2.45310911303863,0,13,22,82,54,24,156,51,129,176,2,0,52,1,57,0,39,0,2,4,0,17,180,0,0,0,0,99,81,41,5,0,133,0,15,140,25,3050,3317.5,3661.25,3321.02222222222,595.428083697242,12,116,37,0,172,9.93604651162791,0.344518577809088,0,180
2015,"MUNICIPIO",210455,312,286,299,3,93,80,82,41,11,2,0,0,309,19,23,28,23.7596153846154,5.89756371134801,5,25,111,160,4,5,34,2,0,273,1,248,64,197,115,307,5,0,2,3,35,252,18,40,251,18,38,39,40,38.7508090614887,2.44936534168761,0,83,47,42,135,310,2,164,147,302,9,0,40,58,58,50,57,1,8,5,0,33,309,0,0,3,0,166,146,34,2,0,274,1,36,261,15,2840,3220,3540,3160.75641025641,574.728140645727,35,232,29,5,303,9.12012987012987,0.945683136920957,2,310
2015,"MUNICIPIO",210460,229,170,175,5,62,60,50,33,17,2,0,0,224,19,23,28,24.1310043668122,6.54004864412526,1,20,77,85,3,14,19,27,6,175,0,104,121,173,56,227,2,1,2,2,25,179,15,30,179,15,38,39,40,38.7544642857143,2.84541605689491,0,53,22,31,112,58,171,129,100,210,14,1,37,4,71,3,60,4,10,2,1,28,225,0,3,1,0,117,112,19,27,6,175,0,11,191,27,3000,3400,3700,3369.36681222707,556.805909630101,13,159,44,2,224,9.20796460176991,0.897467210708532,0,228
2015,"MUNICIPIO",210462,129,83,89,2,41,38,27,14,5,2,0,0,127,18,22,27,23.1472868217054,6.00143312987849,0,10,47,68,0,3,12,14,0,95,0,66,59,74,55,125,4,0,1,0,15,106,4,16,106,4,38,39,40,38.6349206349206,2.2542517147938,0,18,12,22,72,24,105,44,85,110,8,4,30,10,33,1,16,2,6,4,4,13,129,0,0,0,0,64,65,12,14,0,95,0,3,108,18,3150,3400,3700,3424.62015503876,464.980530402189,3,86,30,0,125,9.584,0.774430071396941,0,108
2015,"MUNICIPIO",210465,167,133,145,3,42,55,35,24,8,0,0,0,164,19,23,27,23.748502994012,5.81928509962986,1,20,75,59,5,5,11,6,1,148,0,75,91,77,90,160,6,0,2,6,13,117,16,21,117,16,38,39,40,38.5844155844156,2.9142456028969,0,62,47,23,29,161,6,100,66,155,3,7,61,4,41,1,16,2,1,6,7,16,163,0,4,0,0,82,85,11,6,1,148,0,17,141,9,2897.5,3200,3585,3179.80838323353,586.939026554849,11,115,16,6,157,8.53374233128834,1.15620819491436,3,164
2015,"MUNICIPIO",210467,553,365,382,16,166,151,113,76,23,6,2,0,537,18,23,28,23.5985533453888,6.261927581331,4,63,293,168,9,11,107,175,6,253,0,182,369,362,191,539,6,0,1,7,43,389,38,51,389,38,38,39,40,38.9686192468619,2.33671331505977,0,247,109,34,59,21,532,359,194,542,9,1,130,4,207,1,67,6,2,6,1,49,539,2,12,0,0,290,263,107,175,6,253,0,27,464,61,3000,3350,3700,3355.23007246377,542.792349791679,24,347,80,6,538,9.65441176470588,0.878460703543311,5,545
2015,"MUNICIPIO",210470,64,35,35,1,22,11,15,12,3,0,0,0,63,18,24,29,23.734375,6.34270531510693,0,4,21,22,1,2,4,5,0,39,0,31,30,37,27,64,0,0,0,1,6,46,3,7,46,3,39,40,41,39.3392857142857,2.33765061324621,0,20,6,3,15,51,13,35,29,46,2,0,13,0,10,0,10,1,1,0,0,7,63,1,0,0,0,38,26,4,7,0,50,0,9,51,4,2995,3252.5,3600,3216.484375,545.505211945698,4,49,3,0,58,9.31034482758621,0.598445253229673,0,60
