"ANO","NIVEL","CODMUNRES","TN","TNRC","TNRCR","TGI_15","TGI_15_19","TGI_20_24","TGI_25_29","TGI_30_34","TGI_35_39","TGI_40_44","TGI_45_49","TGI_50","TGIF","IM_P25","IM_P50","IM_P75","IM_MD","IM_DP","EM_S","EM_FI","EM_FII","EM_M","EM_SI","EM_SC","TGRC_B","TGRC_PT","TGRC_A","TGRC_PD","TGRC_I","TGSC","TGCC","TGPRI","TGNPRI","TGU","TGG","TGD_22","TGD_22_27","TGD_28_31","TGD_32_36","TGD_37_41","TGD_42","TGD_PRT","TGD_AT","TGD_PST","DG_P25","DG_P50","DG_P75","DG_MD","DG_DP","TKC_NR","TKC_ID","TKC_IT","TKC_AD","TKC_MAD","TGPRG_S","TGPRG_N","TPV","TPC","TRAP_C","TRAP_P","TRAP_T","TGROB_1","TGROB_2","TGROB_3","TGROB_4","TGROB_5","TGROB_6","TGROB_7","TGROB_8","TGROB_9","TGROB_10","TNLOC_H","TNLOC_ES","TNLOC_D","TNLOC_O","TNLOC_AI","TRS_M","TRS_F","TRRC_B","TRRC_PT","TRRC_A","TRRC_PD","TRRC_I","TRP_BP","TRP_N","TRP_M","PESO_P25","PESO_P50","PESO_P75","PESO_MD","PESO_DP","TRPIG_P","TRPIG_A","TRPIG_G","TRAPG5_B","TRAPG5_N","APG5_MD","APG5_DP","TRAC","TRSAC"
2015,"MUNICIPIO",210480,1785,272,287,47,498,533,390,218,81,15,3,0,1738,19,22,28,23.5075630252101,6.13059243634783,67,252,663,617,35,80,164,29,3,1240,288,1380,370,1150,635,1760,25,0,7,13,128,1101,105,148,1100,105,38,39,40,38.9342202512934,2.36517284892662,1,38,89,68,148,67,1718,1077,708,1733,40,1,384,66,423,83,212,12,23,25,1,129,1764,0,20,1,0,879,906,164,29,3,1241,288,90,1523,171,3050,3350,3650,3336.55437219731,536.269608450621,64,983,222,12,1696,9.48653395784543,0.808815764828757,3,1782
2015,"MUNICIPIO",210490,137,26,26,3,34,43,35,14,7,1,0,0,134,19,23,27,23.7883211678832,5.70272207569011,1,4,39,85,0,6,6,25,0,98,0,54,82,102,35,137,0,0,1,2,6,116,10,9,116,10,38,39,40,39.0518518518519,2.51953122422181,2,48,27,14,31,78,59,105,32,131,1,1,19,9,70,5,18,0,1,0,1,9,136,0,1,0,0,68,69,6,25,0,98,0,7,115,15,3100,3310,3600,3326.89781021898,561.039440847385,5,110,18,12,25,8.02702702702703,2.30321618716194,0,132
2015,"MUNICIPIO",210500,543,341,353,8,146,197,112,55,17,7,1,0,535,19,22,27,23.2872928176796,5.8409393548419,10,61,242,213,5,4,6,6,0,527,0,411,130,393,150,535,8,0,1,2,22,355,51,25,355,51,38,39,41,39.3457076566125,2.02742221435665,0,142,91,114,184,106,437,430,113,523,15,4,95,13,230,23,32,3,7,7,4,22,460,1,81,1,0,276,267,6,6,0,527,0,32,478,32,2956.25,3227.5,3590,3242.37638376384,515.946495273183,44,330,40,1,460,9.32104121475054,0.583255295391306,1,540
2015,"MUNICIPIO",210510,393,202,216,7,107,117,97,41,20,4,0,0,386,19,23,27,23.6590330788804,6.01153449810131,5,38,131,196,8,10,5,10,0,347,0,109,263,259,134,386,3,0,1,9,39,255,43,49,255,43,38,39,40,38.7982708933718,2.83448977095787,1,128,49,52,70,105,288,299,86,370,5,1,91,5,152,2,29,2,3,3,1,46,342,1,49,1,0,211,182,5,10,0,347,0,29,335,24,2900,3210,3550,3204.44072164948,585.907824140574,29,251,41,5,337,9.04093567251462,0.991794635978342,6,342
2015,"MUNICIPIO",210515,229,179,185,4,52,71,53,40,8,0,1,0,225,20,24,28,24.3100436681223,5.75942663583132,4,21,65,122,7,8,19,6,1,198,1,70,158,153,76,226,3,0,2,2,22,173,10,26,173,10,38,39,40,38.6172248803828,2.47038029464033,0,83,51,34,46,212,17,144,84,223,5,0,54,5,78,8,33,3,1,3,0,23,226,0,3,0,0,125,104,19,6,1,198,1,23,191,15,3000,3340,3665,3267.96069868996,607.055817855732,16,159,28,2,222,9.75,0.757621958096605,0,227
2015,"MUNICIPIO",210520,166,149,152,2,45,48,42,16,10,3,0,0,164,19,23,28,24.0722891566265,6.21002734104189,2,16,52,84,5,7,18,9,0,137,0,61,104,101,65,166,0,0,0,3,19,137,6,22,137,6,38,39,40,38.8,2.32483935977961,1,50,45,25,38,87,79,77,89,161,1,1,48,10,40,6,34,0,1,0,1,22,165,1,0,0,0,89,77,18,9,0,137,0,13,135,18,3047,3337.5,3600,3335.15662650602,590.178246971411,11,121,30,3,163,9.42771084337349,1.33628279106628,3,161
2015,"MUNICIPIO",210530,5248,4822,5004,44,942,1395,1344,1028,408,78,8,1,5203,21,25,30,25.7637195121951,6.30138510182259,15,183,1236,2851,295,653,679,70,2,4468,9,3302,1939,3203,2045,5160,81,3,25,61,523,4319,242,612,4319,242,38,39,40,38.6048714479026,2.37487970304339,5,1184,847,662,2446,54,5194,2189,3055,5079,146,8,786,936,701,849,1130,50,79,79,8,537,5229,1,11,7,0,2674,2572,679,70,2,4470,9,405,4584,258,2930,3240,3542.5,3205.00381170192,551.577197557492,366,4014,593,45,5174,9.15041195631347,0.851455432674971,51,5187
2015,"MUNICIPIO",210535,266,162,170,4,66,83,55,33,16,8,1,0,262,19,23,28,24.3609022556391,6.8015962009646,22,50,106,73,2,10,15,8,0,207,32,193,73,174,92,264,2,0,0,4,18,191,26,22,191,26,38,39,40,39.092050209205,2.39570246833704,0,32,42,68,42,74,192,183,82,259,7,0,65,10,92,8,37,3,4,2,0,18,259,0,6,1,0,118,148,15,8,0,207,32,17,229,20,3058.75,3310,3677.5,3299.1992481203,589.277057687141,11,177,36,4,250,9.37795275590551,0.88401825905586,2,264
2015,"MUNICIPIO",210540,1262,160,168,14,316,403,306,153,58,10,2,0,1248,19,23,28,23.9270998415214,5.85912419975209,7,94,357,722,18,50,105,32,1,1084,2,850,384,829,433,1241,16,2,8,18,132,922,110,160,922,110,38,39,40,38.8137583892617,2.77276159332425,4,421,186,171,379,108,1154,727,530,1149,23,0,311,18,403,18,184,6,15,16,0,144,1255,2,5,0,0,663,599,106,32,1,1084,2,99,1089,74,2940,3250,3570,3217.21632329635,558.05360165363,98,884,144,8,201,9.20095693779904,1.33654226783655,5,1240
2015,"MUNICIPIO",210542,363,344,355,11,93,110,83,45,18,3,0,0,352,19,23,28,23.8044077134986,6.11697957180905,1,28,168,146,8,12,17,27,0,319,0,292,70,232,131,358,5,0,2,3,31,307,18,36,307,18,38,39,40,38.797783933518,2.26583209338376,2,95,59,43,160,136,227,215,147,355,8,0,90,24,126,13,62,2,5,5,0,34,363,0,0,0,0,193,170,17,27,0,319,0,31,310,22,2900,3200,3550,3176.90633608815,590.723834512711,39,266,45,5,358,9.46556473829201,1.03571519479055,7,354
2015,"MUNICIPIO",210545,152,140,140,1,39,44,34,17,13,3,1,0,151,19,23,29,24.6184210526316,6.76858169431872,2,18,47,75,1,9,28,11,0,113,0,104,48,99,53,150,2,0,0,0,9,138,4,9,138,4,38,40,40,39.2516556291391,1.57572646969097,0,34,36,22,48,151,1,51,101,149,2,1,44,5,39,4,45,1,1,2,1,9,151,0,1,0,0,87,65,28,11,0,113,0,8,134,10,2999,3252,3600.5,3290.35526315789,474.359566974318,9,126,14,0,152,9.01315789473684,0.597864213085424,0,151
2015,"MUNICIPIO",210547,374,176,182,13,89,101,65,64,30,9,3,0,361,19,23,30,24.9598930481283,7.43991092146685,87,84,99,71,2,7,31,1,1,102,209,240,107,281,93,357,0,0,0,4,29,154,19,33,154,19,37,39,40,38.5631067961165,2.72179963031141,1,194,48,26,34,273,101,248,107,350,2,0,28,19,66,20,38,0,2,0,0,32,279,0,41,47,0,176,198,31,1,1,102,209,23,324,20,2948,3250,3595,3243.62397820164,536.130836197505,10,142,46,0,277,9.2057761732852,0.508160786073359,1,353
2015,"MUNICIPIO",210550,531,457,480,13,149,154,115,57,34,7,2,0,518,19,23,28,23.8418079096045,6.4898631936633,6,32,182,273,15,21,53,12,1,460,1,369,160,331,200,523,5,1,5,8,59,408,35,73,408,35,38,39,40,38.5736434108527,2.76742547996516,0,131,132,75,165,442,89,300,230,516,12,0,70,96,96,86,82,3,8,5,0,66,529,1,0,1,0,261,270,53,12,1,460,1,46,462,23,2902.5,3225,3530,3169.65348399247,590.702239968562,40,397,53,6,521,9.09677419354839,0.914671829334646,0,528
2015,"MUNICIPIO",210560,270,216,228,1,63,92,66,32,14,2,0,0,269,20,23,28,23.962962962963,5.75963057392274,6,22,98,130,4,8,31,11,0,223,0,87,176,171,99,265,5,0,0,3,20,221,22,23,221,22,38,39,40,39.0751879699248,2.15660130988947,0,53,47,39,120,111,159,148,122,263,2,3,72,12,100,9,40,1,1,5,3,21,267,0,2,1,0,138,132,31,11,0,223,0,15,227,28,3085,3400,3700,3349.45185185185,493.894435367033,16,191,45,4,243,9.33603238866397,1.13178273601798,1,266
2015,"MUNICIPIO",210565,138,102,107,2,37,45,30,18,4,0,2,0,136,19,23,28,23.8260869565217,6.14058301456846,2,15,56,50,2,4,21,35,1,73,0,38,100,87,51,135,2,0,1,1,18,102,11,18,99,11,38,39,41,39.0546875,2.44404657915973,0,58,15,12,28,131,7,97,41,126,5,0,35,2,52,1,14,1,4,2,0,15,129,4,5,0,0,70,67,21,35,1,79,0,11,110,17,3100,3400,3737.5,3368.22463768116,617.803916381713,7,97,17,3,128,9.61832061068702,0.872291546773171,2,136
2015,"MUNICIPIO",210570,818,727,768,19,210,237,186,125,32,8,1,0,799,19,23,28,23.9205378973105,6.14112239643827,12,97,291,366,16,30,28,5,0,774,0,198,607,503,315,797,21,0,3,6,75,668,55,84,668,55,38,39,40,38.9219330855019,2.25432635737191,0,55,31,19,699,117,701,442,374,796,19,1,252,8,341,6,95,5,7,21,1,71,809,9,0,0,0,431,387,28,5,0,774,0,37,712,69,3000,3350,3650,3323.03667481663,527.404184363294,44,603,112,10,807,9.65238678090575,0.812945086068116,1,816
2015,"MUNICIPIO",210580,190,164,171,2,44,58,41,29,12,4,0,0,188,20,24,29,24.7315789473684,6.30415606858845,6,19,72,82,2,7,22,5,0,160,1,43,145,122,68,188,2,0,1,0,19,151,17,20,151,17,38,39,40,39.1117021276596,2.22606611521317,0,45,21,17,102,64,126,92,96,176,7,1,44,9,65,13,22,2,5,2,1,19,190,0,0,0,0,100,90,22,5,0,160,1,14,157,19,2995,3277.5,3635,3285.73684210526,560.495797350094,13,137,29,5,183,9.60106382978723,0.962060476030657,0,189
2015,"MUNICIPIO",210590,240,223,227,4,63,77,66,24,4,1,0,1,235,19,22,27.25,23.3541666666667,5.66014320136621,1,21,93,117,1,7,11,13,1,213,1,80,160,164,76,240,0,0,0,2,16,203,18,18,203,18,39,39,40,39.2426778242678,1.90082322523211,0,59,39,50,83,205,35,142,98,237,3,0,65,6,108,8,31,1,2,0,0,18,231,5,4,0,0,122,118,11,13,1,213,1,17,214,9,2930,3288.5,3530.75,3233.02083333333,478.64362445292,28,182,24,5,233,8.95798319327731,0.84588812322666,2,236
2015,"MUNICIPIO",210592,154,135,140,1,32,47,40,23,10,1,0,0,153,20,24,29,24.7662337662338,6.048596453402,3,16,48,73,2,11,7,5,1,140,1,39,114,90,64,148,6,0,0,2,4,142,6,6,142,6,39,39,40,39.3701298701299,1.69563568468595,0,10,12,8,117,154,0,128,26,149,3,0,56,2,62,4,16,1,1,6,0,4,154,0,0,0,0,73,81,7,5,1,140,1,9,127,18,3100,3400,3700,3346.49350649351,591.05034728816,6,118,23,0,152,9.36842105263158,0.548136041100977,0,153
2015,"MUNICIPIO",210594,133,109,117,4,30,33,31,25,8,2,0,0,129,19,24,30,24.9248120300752,6.66699702986418,5,11,39,68,1,7,12,1,0,118,0,28,100,79,54,129,4,0,1,1,11,106,9,13,106,9,38,39,40,38.9765625,2.63968753743234,0,18,18,13,81,61,72,75,58,129,2,2,45,2,44,0,19,0,2,4,2,11,133,0,0,0,0,69,64,12,1,0,118,0,3,123,7,3070,3360,3600,3335.24812030075,415.195926842852,6,99,15,1,132,9.57894736842105,0.618043421978873,0,133
2015,"MUNICIPIO",210596,201,159,167,6,55,47,44,29,11,8,1,0,195,19,23,29,24.5223880597015,7.34103168966438,8,51,74,61,0,4,8,5,0,183,0,67,129,133,68,195,5,0,0,2,17,147,17,19,147,17,38,39,40,39.1967213114754,2.08199771034024,0,15,15,6,144,179,22,128,71,197,1,1,52,0,94,2,14,0,1,5,1,15,185,15,1,0,0,97,104,8,5,0,183,0,12,171,18,3000,3450,3700,3345.92039800995,573.462129204572,10,138,26,2,191,9.66321243523316,0.718464828536902,0,201
2015,"MUNICIPIO",210598,94,87,92,1,33,32,14,10,4,0,0,0,93,18,22,25,22.7021276595745,5.70950873964161,0,10,34,49,0,1,11,2,0,81,0,73,21,46,48,94,0,0,0,0,9,78,7,9,78,7,38,39,40,39.0425531914894,2.17470746329332,0,30,8,8,46,93,1,47,47,91,2,1,30,12,20,7,14,1,1,0,1,8,93,0,1,0,0,49,45,11,2,0,81,0,2,87,5,2971.25,3330,3550,3292.1170212766,427.955752319933,6,70,13,1,93,9.70212765957447,0.852949181433714,0,94
2015,"MUNICIPIO",210600,191,154,163,3,57,57,43,19,10,2,0,0,188,19,23,27,23.3821989528796,5.9855525517435,1,14,66,92,3,10,21,23,1,138,0,99,86,114,77,186,4,0,1,0,17,152,18,18,152,18,39,39,40,39.2234042553191,2.32472989780228,1,65,22,28,63,51,140,82,108,182,7,1,38,29,44,14,35,3,4,4,1,16,190,1,0,0,0,102,89,21,23,1,138,0,14,165,12,2975,3380,3645,3269.6335078534,591.71316995897,13,136,27,2,188,9.50526315789474,0.7951397895206,2,189
2015,"MUNICIPIO",210610,179,6,6,3,59,61,31,13,10,1,1,0,176,18.5,22,26,22.9162011173184,6.15608907330179,1,12,65,85,5,9,36,28,0,113,0,110,65,24,155,178,0,1,1,2,11,144,20,15,144,20,38,39,40.5,39.1787709497207,2.83068988455502,1,32,7,14,123,33,146,101,77,172,3,0,128,8,15,1,5,3,0,0,0,15,177,2,0,0,0,103,76,36,28,0,113,0,8,158,13,3025,3355,3600,3312.7094972067,473.54870478988,13,130,20,0,6,8.16666666666667,0.752772652709081,3,175
2015,"MUNICIPIO",210620,121,22,22,1,40,40,20,14,3,3,0,0,120,19,22,26,23.1735537190083,6.00788049974145,0,3,14,20,1,1,0,0,0,96,0,18,94,80,41,119,0,0,0,1,7,55,9,8,55,9,38,39,41,39.1388888888889,2.27234169442292,0,18,11,5,32,89,32,87,34,97,0,0,23,0,23,0,11,0,0,0,0,8,119,0,2,0,0,60,60,3,1,0,105,0,8,105,8,2975,3200,3575,3190.7520661157,668.572263371629,4,56,9,0,97,9.02061855670103,0.203069233026724,0,95
2015,"MUNICIPIO",210630,242,223,225,5,82,61,44,34,11,4,1,0,237,18,22,29,23.5082644628099,6.66896057490867,2,30,92,113,1,2,24,9,0,207,0,101,141,149,93,241,0,0,1,1,14,208,15,16,208,15,38,39,40,39.1171548117155,2.07902658346548,0,65,41,43,82,30,212,135,106,230,10,0,64,16,67,23,41,5,5,0,0,16,239,1,2,0,0,118,124,24,9,0,207,0,11,214,17,3000,3250,3600,3279.32644628099,483.056310604369,15,190,31,4,237,9.05394190871369,0.966735820486311,0,242
2015,"MUNICIPIO",210632,391,267,292,7,124,93,89,49,22,7,0,0,384,18.5,23,28,23.9028132992327,6.41198935196159,7,52,198,109,10,8,72,142,2,166,0,116,274,267,124,378,6,1,2,4,43,253,54,50,253,54,38,39,41,38.9663865546218,3.08839647798206,1,194,47,24,65,385,6,290,99,370,12,0,89,1,157,2,38,4,7,6,0,43,385,0,6,0,0,196,195,72,142,2,167,0,16,321,51,3000,3400,3700,3381.80927835052,536.188707878416,18,236,64,1,386,9.70801033591731,0.615021731699653,1,388
2015,"MUNICIPIO",210635,120,93,98,3,41,38,19,13,3,2,1,0,117,18,21,26,22.9416666666667,6.36864144363105,2,27,64,19,0,3,3,3,0,109,0,46,74,80,40,118,2,0,1,2,14,93,8,17,93,8,38,39,40.75,38.7542372881356,2.87915123021716,0,29,16,7,57,109,11,93,27,113,1,1,36,0,49,1,9,0,0,2,1,15,109,2,8,1,0,67,53,3,3,0,114,0,7,104,9,3000,3300,3600,3299.625,556.186430604195,8,84,20,2,105,9.47663551401869,0.924976230112983,0,120
2015,"MUNICIPIO",210637,203,129,133,4,54,53,61,21,6,3,1,0,199,19,24,28,23.9261083743842,6.21475871368993,13,17,93,65,5,7,38,41,0,107,13,63,134,144,59,200,2,2,0,6,23,143,11,31,143,11,38,39,40,38.4810810810811,3.29375544202486,0,103,15,11,44,155,48,134,68,188,11,2,39,2,67,1,32,2,8,2,2,27,189,0,12,2,0,105,98,38,41,0,107,13,10,173,20,3000,3400,3700,3321.79310344828,621.449548346703,13,130,33,3,179,9.51648351648352,0.995710550173489,1,195
2015,"MUNICIPIO",210640,335,147,157,5,87,89,80,54,16,4,0,0,330,19,24,29,24.4059701492537,6.21731888123511,5,56,113,135,0,12,2,0,0,331,0,123,211,215,120,328,7,1,0,2,27,254,26,30,254,26,38,39,40,38.7806451612903,2.43031279764437,4,50,23,20,90,128,207,203,132,322,11,2,86,5,129,3,40,3,7,7,2,30,334,0,0,1,0,184,151,2,0,0,331,0,21,287,27,2982,3296,3622.5,3295.08955223881,568.088088053887,22,218,50,2,317,9.27272727272727,0.767403379845641,2,332
2015,"MUNICIPIO",210650,398,41,43,8,101,126,88,48,21,6,0,0,390,19,23,28,24.0025125628141,6.17237640191726,2,11,128,239,6,7,23,72,0,301,0,338,57,255,143,394,4,0,1,3,40,327,21,44,327,21,38,39,40,38.9132653061224,2.17815885813548,0,53,136,57,139,70,328,268,130,390,5,0,118,3,180,5,35,1,4,4,0,39,389,0,9,0,0,184,214,24,72,0,301,0,35,347,16,2900,3200,3500,3168.63819095477,516.106812162412,41,306,36,2,56,9.20689655172414,1.54191292322067,2,393
2015,"MUNICIPIO",210660,540,392,412,7,136,159,130,70,28,10,0,0,533,19,23,28,24.2037037037037,6.13569388935615,12,93,221,182,12,19,23,23,2,480,0,191,343,349,191,528,11,1,4,3,67,404,33,75,404,33,38,39,40,38.56640625,2.73405077404012,7,159,80,62,166,353,187,353,186,513,18,0,133,12,182,18,70,7,10,11,0,66,522,2,15,1,0,268,272,23,23,2,480,0,57,444,39,2850,3200,3540,3180.34074074074,590.821668192805,41,372,73,5,488,9.59229208924949,0.787414610080992,1,537
2015,"MUNICIPIO",210663,114,37,37,2,38,32,23,11,6,2,0,0,112,18,22,27,23.4122807017544,6.3340789239095,1,4,29,46,1,6,4,1,0,79,0,72,40,73,41,112,2,1,0,0,17,84,7,18,84,7,38,40,41,39.1192660550459,2.88907511357746,0,35,6,10,30,109,5,72,42,81,0,0,21,0,25,2,13,0,0,2,0,14,109,0,5,0,0,63,51,9,2,0,100,0,8,98,8,3000,3190,3537.5,3249.00877192982,459.369643042421,8,84,12,1,66,9.58208955223881,1.08919283056854,1,113
2015,"MUNICIPIO",210667,93,79,82,0,24,32,22,8,6,0,1,0,93,19,23,28,24.1182795698925,6.38246487475747,3,13,43,29,2,1,6,0,0,86,0,58,35,51,42,93,0,0,0,0,7,73,9,7,73,9,38,39,40,39.3033707865169,1.86111216982812,1,24,11,19,32,39,54,54,39,87,5,1,33,4,27,1,11,1,4,0,1,7,91,0,2,0,0,46,47,6,0,0,86,0,6,80,7,3000,3255,3630,3259.03225806452,691.57635705955,8,66,12,2,90,8.6195652173913,0.796177561845137,0,93
2015,"MUNICIPIO",210670,329,290,302,7,99,100,75,30,12,5,1,0,322,19,22,27,23.2370820668693,6.09065347498861,7,43,120,142,8,8,29,16,0,277,0,138,186,207,122,323,5,0,2,2,28,271,25,32,271,25,38,39,40,39.0457317073171,2.38003547913206,0,76,65,39,138,149,180,147,182,321,7,1,97,11,103,6,72,2,3,5,1,27,324,0,5,0,0,164,165,29,16,0,277,0,16,298,15,3000,3290,3540,3242.40729483283,533.592362403095,20,260,34,5,318,8.43653250773994,0.855106902634842,0,327
2015,"MUNICIPIO",210675,341,26,26,3,85,118,82,39,13,1,0,0,338,19,23,27,23.7038123167155,5.525631463512,0,5,33,54,2,6,14,0,0,80,1,186,152,208,133,336,5,0,0,3,17,305,14,20,305,14,41,41,41,40.2271386430678,1.89792032280787,1,28,18,8,37,101,240,127,213,95,2,0,25,3,20,3,24,1,1,5,0,20,341,0,0,0,0,190,151,106,1,0,225,1,18,301,22,2990,3270,3550,3261.28152492669,542.490897114215,32,270,26,3,269,9.68014705882353,0.766389903266579,2,335
2015,"MUNICIPIO",210680,235,9,9,3,60,74,63,23,11,1,0,0,232,19,24,28,23.9404255319149,5.73308211936472,1,10,72,126,4,6,15,10,0,135,0,109,119,161,74,229,3,0,0,0,20,187,21,20,187,21,38,39,41,39.1885964912281,2.02069725707374,0,75,36,29,64,37,198,191,44,50,0,0,14,2,14,5,11,0,0,3,0,3,226,1,7,0,0,125,110,16,10,0,142,0,7,181,47,3145,3450,3800,3475.74468085106,493.896052425941,9,157,51,2,13,8.53333333333333,1.55226409142382,0,137
2015,"MUNICIPIO",210690,678,465,496,12,186,232,145,69,25,9,0,0,666,19,22,27,23.2935103244838,5.91827545910038,12,68,278,295,13,7,17,85,0,570,0,300,378,462,216,667,7,0,1,11,97,407,58,109,405,58,37,39,40,38.6206293706294,2.76032580548217,3,271,156,80,99,43,635,489,187,662,6,1,123,12,221,13,80,5,1,7,1,103,622,0,56,0,0,353,325,18,85,0,571,0,41,609,28,2885,3180,3490,3179.12241887906,488.1866074783,56,402,78,2,639,9.83619344773791,0.512042954760146,0,677
2015,"MUNICIPIO",210700,180,154,166,5,62,47,35,21,7,3,0,0,175,18,22,27,23.15,6.24050116165387,1,27,68,78,1,3,9,2,0,152,15,153,27,120,60,176,2,0,0,1,17,138,19,18,138,19,38,39,40,39.0228571428571,2.46575228247993,0,49,34,27,64,175,5,99,78,171,5,0,19,35,37,34,24,2,2,2,0,16,175,1,2,2,0,90,90,9,2,0,152,16,9,154,17,3010,3377.5,3635,3321.12222222222,537.454362418043,10,125,27,2,174,9.09659090909091,0.832750878699042,2,178
2015,"MUNICIPIO",210710,384,278,283,5,124,120,66,49,14,6,0,0,379,19,22,27,23.40625,6.14758119663259,10,57,149,152,7,8,10,8,0,364,0,121,260,235,149,379,5,0,3,0,35,275,19,38,275,19,38,39,40,38.7018072289157,2.23098132910693,0,190,89,30,49,32,352,272,112,367,16,1,83,20,125,14,39,10,6,5,1,32,343,0,40,1,0,200,184,10,8,0,364,0,26,323,35,2933.5,3300,3600,3267.98697916667,575.904421952351,29,244,53,7,329,9.10416666666667,1.11080737971345,1,381
2015,"MUNICIPIO",210720,206,97,100,5,64,49,43,13,27,4,1,0,201,18,23,28,24.2912621359223,7.37117797510721,7,37,72,79,2,9,4,3,0,197,0,158,47,143,63,203,2,0,0,1,20,163,17,21,163,17,39,40,41,39.2935323383085,2.13504284739183,0,87,22,21,71,108,98,155,50,193,7,0,45,10,89,11,16,0,7,2,0,17,203,0,3,0,0,109,97,4,3,0,197,0,14,172,20,3057.5,3325,3600,3304.78640776699,519.767061344072,14,155,25,2,103,8.99047619047619,0.700209283209699,0,205
2015,"MUNICIPIO",210725,107,48,50,3,28,39,23,11,2,1,0,0,104,18.5,22,27,22.9345794392523,5.67561986979094,0,20,48,38,0,1,17,2,0,87,0,74,25,74,33,106,0,0,0,0,7,95,5,7,95,5,38,39,40,39.1401869158879,1.63365892222545,0,14,15,16,59,44,63,44,62,104,2,0,28,5,40,4,20,0,2,0,0,7,107,0,0,0,0,56,51,17,2,0,87,0,8,88,11,3100,3320,3652.5,3327.53271028037,537.844533154769,10,77,17,1,65,9.40909090909091,0.722756959411407,0,104
2015,"MUNICIPIO",210730,39,16,16,0,10,9,11,2,4,3,0,0,39,19.5,25,29,25.5897435897436,7.23921320498716,0,4,14,20,0,1,4,4,0,30,0,15,22,25,14,39,0,0,0,1,5,30,3,6,30,3,38,39,40,38.8205128205128,2.23455865030959,0,9,7,7,13,39,0,22,17,39,0,0,10,1,14,1,7,0,0,0,0,6,39,0,0,0,0,13,26,4,4,0,30,0,4,33,2,2825,3200,3512,3146.69230769231,663.158040774998,3,32,3,1,19,9.2,1.39924791829115,0,36
2015,"MUNICIPIO",210735,310,244,256,3,92,114,46,38,14,3,0,0,307,19,21.5,27,23.0838709677419,5.9359633879026,6,42,118,120,6,14,20,29,1,255,3,101,209,185,125,300,8,0,2,9,24,215,26,35,215,26,38,39,40,38.6992753623188,2.73963491600446,1,131,73,41,51,87,223,211,97,290,13,2,81,6,107,5,25,5,7,8,2,27,299,0,11,0,0,159,151,20,29,1,255,3,26,271,13,2946.25,3218,3543.75,3207.97096774194,500.771478409121,21,203,34,4,301,8.38360655737705,0.743653040532816,0,308
2015,"MUNICIPIO",210740,280,175,180,6,77,77,63,35,20,2,0,0,274,19,23,28,23.8928571428571,6.4848280926872,5,26,105,108,8,12,41,3,0,220,0,86,177,164,116,273,4,0,1,1,18,201,6,20,201,6,38,39,40,38.6167400881057,2.11783031783846,0,57,83,43,69,59,221,90,187,274,2,1,49,38,45,10,61,0,2,4,1,18,278,1,1,0,0,142,138,41,3,0,220,0,14,245,21,3037.5,3332.5,3600,3301.09642857143,581.895113029697,12,182,27,1,257,9.03875968992248,0.527870706596221,1,274
