"ANO","NIVEL","CODMUNRES","TN","TNRC","TNRCR","TGI_15","TGI_15_19","TGI_20_24","TGI_25_29","TGI_30_34","TGI_35_39","TGI_40_44","TGI_45_49","TGI_50","TGIF","IM_P25","IM_P50","IM_P75","IM_MD","IM_DP","EM_S","EM_FI","EM_FII","EM_M","EM_SI","EM_SC","TGRC_B","TGRC_PT","TGRC_A","TGRC_PD","TGRC_I","TGSC","TGCC","TGPRI","TGNPRI","TGU","TGG","TGD_22","TGD_22_27","TGD_28_31","TGD_32_36","TGD_37_41","TGD_42","TGD_PRT","TGD_AT","TGD_PST","DG_P25","DG_P50","DG_P75","DG_MD","DG_DP","TKC_NR","TKC_ID","TKC_IT","TKC_AD","TKC_MAD","TGPRG_S","TGPRG_N","TPV","TPC","TRAP_C","TRAP_P","TRAP_T","TGROB_1","TGROB_2","TGROB_3","TGROB_4","TGROB_5","TGROB_6","TGROB_7","TGROB_8","TGROB_9","TGROB_10","TNLOC_H","TNLOC_ES","TNLOC_D","TNLOC_O","TNLOC_AI","TRS_M","TRS_F","TRRC_B","TRRC_PT","TRRC_A","TRRC_PD","TRRC_I","TRP_BP","TRP_N","TRP_M","PESO_P25","PESO_P50","PESO_P75","PESO_MD","PESO_DP","TRPIG_P","TRPIG_A","TRPIG_G","TRAPG5_B","TRAPG5_N","APG5_MD","APG5_DP","TRAC","TRSAC"
2015,"MUNICIPIO",210745,196,21,23,4,41,76,47,23,5,0,0,0,192,20,23,27,23.5357142857143,5.30638222404797,0,7,67,116,0,4,11,10,0,172,0,169,26,134,62,196,0,0,1,1,15,150,22,17,150,22,38,39,40,39.2222222222222,2.33915181330194,0,62,44,34,49,37,159,123,73,193,2,0,48,0,92,2,29,1,1,0,0,16,193,0,3,0,0,112,84,11,10,0,172,0,11,169,15,3000,3300,3600,3286.88717948718,499.020192130914,13,139,26,3,33,9.22222222222222,1.31172974374866,0,187
2015,"MUNICIPIO",210750,1775,1294,1322,20,351,467,463,304,143,27,0,0,1755,20,25,30,25.4056338028169,6.26500200249794,4,50,396,1098,96,113,109,46,4,1393,1,616,1135,1069,706,1747,25,0,9,22,190,1414,79,221,1414,79,38,39,40,38.6312718786464,2.32790175426874,3,507,305,230,627,1766,9,946,827,1710,49,1,442,125,480,83,301,20,24,24,1,201,1761,1,9,4,0,951,824,109,46,4,1393,1,139,1518,118,2915,3240,3547.5,3208.07887323944,572.765401013804,140,1322,206,22,1722,9.09862385321101,0.783154798534008,10,1693
2015,"MUNICIPIO",210760,309,98,102,7,91,107,52,38,10,2,1,1,301,19,22,26,23.0064724919094,6.05654820443542,0,10,59,74,2,3,13,11,0,120,0,130,165,203,106,305,4,0,1,5,27,189,29,33,189,29,39,41,41,39.4741035856574,2.81039618083058,0,39,35,22,44,85,224,244,65,148,4,0,39,5,52,3,9,1,3,4,0,23,299,3,7,0,0,160,149,40,13,1,245,0,33,261,15,2885,3200,3505,3149.68608414239,673.677667129345,32,189,24,5,252,9.14396887159533,1.06373669158643,0,175
2015,"MUNICIPIO",210770,344,305,313,5,101,91,82,44,18,3,0,0,339,19,23,28.25,23.7761627906977,6.16293929885816,6,33,141,146,2,15,59,71,0,209,0,129,210,221,123,341,3,0,0,4,24,291,22,28,291,22,38,39,40,39.0087976539589,2.032799870823,2,90,31,36,173,113,231,143,201,334,8,0,94,18,103,13,76,0,8,3,0,24,341,2,0,1,0,182,162,59,71,0,209,0,23,280,41,3068,3400,3700,3354.33139534884,645.781060798996,22,250,60,5,337,9.07017543859649,1.0780614042894,3,336
2015,"MUNICIPIO",210780,486,297,307,7,114,133,116,72,32,11,1,0,479,20,24,29,24.7345679012346,6.50594640916178,17,73,179,185,12,14,31,46,1,398,0,152,325,346,140,480,5,0,3,1,49,401,27,53,401,27,38,39,40,38.8503118503118,2.21792999082781,4,183,57,58,123,349,137,314,170,461,15,1,102,8,211,9,76,4,7,5,1,51,469,3,12,2,0,247,239,31,46,1,398,0,34,414,38,2980,3275,3600,3260.27777777778,557.121474288509,33,372,61,2,378,9.5921052631579,0.707622120490578,1,481
2015,"MUNICIPIO",210790,354,339,347,9,102,106,66,44,22,4,1,0,345,18,22,27.75,23.5536723163842,6.62330853408212,22,50,157,114,3,8,9,7,0,338,0,112,242,223,131,345,9,0,1,2,7,325,17,10,325,17,39,39,40,39.3494318181818,1.67605890869726,0,20,28,11,291,44,310,322,32,350,4,0,117,5,173,1,38,0,3,9,0,6,353,0,1,0,0,183,171,9,7,0,338,0,23,301,30,3000,3300,3650,3285.09322033898,569.307575859696,33,263,46,1,353,9.14689265536723,0.583924356545321,0,354
2015,"MUNICIPIO",210800,305,19,19,3,88,95,51,40,14,12,2,0,302,19,23,28,24.1737704918033,6.94380407362868,4,23,90,166,5,13,13,6,0,279,1,101,201,207,98,304,1,0,0,2,29,253,17,31,253,17,38,39,40,39.0099667774086,2.08244255596465,1,88,45,31,123,27,278,165,140,298,4,1,81,4,121,2,55,0,4,1,1,30,304,1,0,0,0,152,153,13,6,0,279,1,22,261,22,2950,3200,3600,3242.49508196721,579.292684189949,27,230,38,1,26,9.18518518518519,1.24149528444958,0,303
2015,"MUNICIPIO",210805,298,220,234,1,72,93,82,30,15,4,0,1,296,20,24,28,24.3087248322148,6.05741255432719,12,35,107,120,7,10,4,0,0,287,0,62,228,197,101,293,5,0,1,6,22,217,37,29,217,37,38,40,41,39.1908127208481,2.61860237820803,2,147,70,27,41,31,267,217,79,298,0,0,78,8,133,9,23,0,0,5,0,27,259,0,38,1,0,146,152,4,0,0,287,0,17,243,33,3020,3410,3715,3366.1023890785,581.575949787287,15,190,52,1,267,9.55970149253731,0.802721905379467,1,291
2015,"MUNICIPIO",210810,383,314,331,10,111,105,86,54,12,5,0,0,373,19,23,28,23.6318537859008,6.18076127230837,17,65,141,126,5,14,40,3,0,334,0,217,161,242,141,373,10,1,0,3,29,321,22,33,321,22,38,39,40,38.9521276595745,2.15477039635153,1,81,78,40,165,117,266,216,166,375,5,2,121,7,143,6,57,1,1,10,2,27,378,3,1,1,0,207,176,40,3,0,335,0,22,339,22,2985,3300,3630,3270.97650130548,534.117858605122,29,282,47,6,368,9.52673796791444,1.05255035645375,2,379
2015,"MUNICIPIO",210820,618,559,579,7,112,216,148,94,35,5,1,0,611,20,24,29,24.7621359223301,5.79051283276553,5,40,173,319,27,49,70,41,0,496,0,228,387,401,217,603,12,0,2,3,56,528,23,61,528,23,38,39,40,38.6143790849673,2.11262027482875,4,174,72,71,280,126,492,255,362,594,18,1,146,41,166,19,152,7,11,12,1,54,615,0,3,0,0,327,291,70,41,0,496,0,35,526,57,3000,3350,3600,3295.85275080906,567.773323751847,38,455,97,9,606,9.66016260162602,0.815139707195823,6,611
2015,"MUNICIPIO",210825,237,131,143,6,81,66,50,23,10,1,0,0,231,19,22,26,22.8607594936709,5.90188316086095,0,20,84,108,4,6,3,15,0,211,1,99,136,133,104,221,11,0,1,3,30,127,21,34,127,21,38,39,40,38.6813186813187,2.88022068245631,0,91,54,28,23,179,58,176,57,200,17,0,54,9,47,4,22,7,9,11,0,26,223,2,12,0,0,122,115,3,15,0,215,1,16,198,23,2974,3300,3600,3258.82278481013,589.902349563914,12,131,24,6,187,9.37305699481865,1.32118140072046,1,229
2015,"MUNICIPIO",210830,703,321,340,15,221,223,137,75,25,5,2,0,688,18,21,27,22.8933143669986,5.90631978124259,4,68,314,284,8,8,25,11,0,573,0,230,455,470,233,691,6,0,5,11,87,443,62,103,443,62,38,39,40,38.7351973684211,2.99817813332303,1,228,82,55,115,46,657,583,111,678,15,0,126,36,229,41,49,4,11,6,0,96,642,1,59,1,0,342,361,25,11,0,573,0,65,597,33,2880,3152,3490,3144.12805755396,565.295122742673,58,435,67,7,629,9.71383647798742,0.73379419435911,4,668
2015,"MUNICIPIO",210840,141,99,107,3,31,45,31,22,7,2,0,0,138,20,23,29,24.4751773049645,6.23077793845507,2,9,40,83,2,0,12,10,0,115,0,67,73,93,48,138,3,0,1,2,13,99,11,16,99,11,38,39,40,38.6111111111111,2.68915517506067,0,41,33,25,27,116,25,110,31,133,6,0,32,4,53,2,12,5,1,3,0,14,136,2,3,0,0,69,72,13,10,0,116,0,9,124,7,2900,3200,3500,3213.95,473.375834760554,6,97,13,2,135,9.47445255474453,1.13811177453506,0,135
2015,"MUNICIPIO",210845,369,271,286,9,103,113,81,37,20,6,0,0,360,19,23,27,23.6368563685637,6.25702621436483,15,55,125,150,4,13,6,18,1,334,0,110,247,247,122,359,10,0,0,3,39,296,17,42,296,17,38,39,40,38.8197183098592,2.17747973573178,0,128,44,43,108,359,10,181,188,353,10,0,82,13,123,3,77,4,5,10,0,33,364,1,2,2,0,191,178,6,18,1,334,0,36,311,22,2900,3235,3585,3220.18699186992,543.690859096519,23,274,40,3,363,9.73770491803279,0.692067919960722,2,365
2015,"MUNICIPIO",210850,544,474,479,7,140,176,117,71,24,8,1,0,537,19,23,28,24.0055147058824,6.07457998697849,5,36,153,303,8,32,42,28,0,455,1,239,301,321,223,539,5,0,0,6,53,429,41,59,429,41,38,39,40,38.8809073724008,2.18357208580433,1,184,109,67,162,302,242,322,222,520,17,0,156,15,189,18,71,9,6,5,0,53,537,0,6,1,0,248,296,42,28,0,455,1,28,466,48,2960,3300,3638.75,3293.33579335793,574.115310549231,35,399,85,3,535,9.6635687732342,0.674220631455078,2,536
2015,"MUNICIPIO",210860,1498,1178,1242,20,330,481,361,208,78,18,2,0,1478,20,24,28,24.3464619492657,6.03226607228337,14,96,386,861,37,67,57,35,1,1388,0,502,985,886,612,1472,24,1,7,15,128,1148,133,151,1148,133,38,39,40,39.0076815642458,2.45588833077093,2,372,323,288,444,40,1458,954,543,1456,32,1,437,77,489,53,175,15,12,23,1,143,1369,53,76,0,0,759,739,57,35,1,1388,0,97,1283,118,2950,3235,3550,3235.44726301736,536.07483496232,130,1047,186,13,1405,9.82369534555712,0.795152851175185,4,1482
2015,"MUNICIPIO",210870,489,463,477,6,136,150,119,50,27,1,0,0,483,19,23,27,23.6646216768916,5.74616728197135,11,67,187,196,9,19,30,21,0,437,1,351,136,317,172,483,6,0,1,4,35,426,20,40,426,20,38,39,40,38.8189300411523,2.07193611513453,2,195,89,53,144,83,406,254,235,470,17,1,107,46,145,40,90,7,10,6,1,34,481,2,6,0,0,248,241,30,21,0,437,1,26,434,29,2950,3250,3600,3248.2044989775,559.8064023343,30,385,57,6,478,9.65495867768595,0.879226673163632,3,486
2015,"MUNICIPIO",210880,331,262,272,3,88,93,81,44,20,2,0,0,328,19,24,28,24.0392749244713,6.01525571283999,10,50,101,153,7,7,26,43,1,258,2,197,133,219,112,328,1,0,2,4,20,264,30,26,264,30,38,40,40,39.225,2.29473979374637,1,108,50,44,122,54,277,168,162,309,17,2,78,13,116,12,55,5,12,1,2,24,315,5,11,0,0,161,170,26,43,1,258,2,15,286,30,2950,3300,3620,3288.00906344411,555.745328018666,25,228,54,5,282,9.52961672473868,0.952542159630298,2,327
2015,"MUNICIPIO",210890,273,246,255,5,64,72,66,47,14,5,0,0,268,19,24,29,24.6703296703297,6.28441398080158,3,38,88,121,5,17,4,4,0,263,0,74,198,171,102,266,6,1,0,3,19,239,8,23,239,8,38,39,40,38.8185185185185,2.36620208249313,0,113,28,23,106,49,224,97,175,258,2,1,57,27,62,12,70,0,2,6,1,22,273,0,0,0,0,129,144,4,4,0,263,0,7,228,38,3180,3450,3800,3467.55311355311,508.539487013941,4,189,66,3,270,9.37362637362637,0.766701562774394,0,273
2015,"MUNICIPIO",210900,418,397,402,5,106,120,121,45,16,5,0,0,413,19,23,28,23.8301435406699,5.76247269720745,2,19,134,214,14,35,44,5,0,369,0,273,144,272,146,416,2,0,2,0,28,366,16,30,366,16,38,39,40,38.7864077669903,1.95148198940601,1,99,43,59,210,112,306,157,260,402,8,1,96,32,100,32,108,4,4,2,1,26,417,0,0,1,0,218,200,44,5,0,369,0,28,364,26,2950,3250,3597.5,3243.25837320574,547.639661885668,35,315,57,3,414,9.68824940047962,0.798845955567657,2,416
2015,"MUNICIPIO",210905,65,43,43,3,13,18,17,9,5,0,0,0,62,20,23,28,24.4153846153846,6.2846348036608,0,6,27,32,0,0,5,1,0,59,0,29,36,49,16,65,0,0,0,0,6,56,3,6,56,3,38,39,40,38.8461538461538,1.93027499037353,1,20,2,10,27,29,36,49,16,61,3,0,13,2,30,3,8,0,3,0,0,5,43,20,1,1,0,34,31,5,1,0,59,0,7,53,5,2900,3300,3700,3254.23076923077,600.187438671005,7,46,12,0,46,9.80434782608696,0.453115889880101,0,63
2015,"MUNICIPIO",210910,872,617,635,12,187,287,197,118,58,12,1,0,860,20,24,29,24.5344036697248,6.20497262626207,12,50,288,446,36,28,208,41,0,593,0,248,610,558,314,867,4,4,7,6,59,735,49,76,735,49,38,39,40,38.7244186046512,2.66606475753835,0,232,94,91,419,51,821,306,566,687,13,3,211,10,251,9,134,4,8,4,3,60,870,1,1,0,0,444,428,208,41,0,594,0,41,760,71,3070,3340,3680,3337.54357798165,516.149205841878,43,661,128,11,858,9.37974683544304,0.92624529719746,4,868
2015,"MUNICIPIO",210920,199,125,131,3,46,67,47,28,6,1,1,0,196,20,23,28,23.9547738693467,5.74130566434456,6,17,80,88,1,4,6,9,0,181,1,62,137,137,62,198,1,0,1,5,19,141,24,25,141,24,38,39,40,38.8473684210526,2.7818132758406,0,91,36,30,30,104,95,148,51,196,2,0,46,7,89,1,19,1,1,1,0,25,169,0,30,0,0,106,93,6,9,0,181,1,18,164,17,2900,3260,3600,3236.44221105528,557.356581568127,22,124,34,4,140,9.04861111111111,1.17270747108681,0,198
2015,"MUNICIPIO",210923,117,83,86,3,41,32,23,14,3,1,0,0,114,18,22,27,22.7008547008547,6.0419010442663,0,11,55,42,3,2,21,43,1,45,0,36,80,72,45,113,2,0,0,3,8,85,10,11,83,10,38,39,40,38.7788461538462,2.5616921393638,0,50,17,8,25,113,4,87,30,107,5,0,34,1,36,1,14,1,4,2,0,11,113,3,1,0,0,64,53,22,43,1,48,0,4,102,11,3000,3400,3700,3356.17948717949,514.832925952257,4,77,18,0,112,9.69642857142857,0.534221429177579,2,114
2015,"MUNICIPIO",210927,377,246,257,10,104,135,79,35,11,3,0,0,367,19,22,26,22.8488063660477,5.70049968947869,4,44,140,169,3,7,11,23,0,339,0,132,243,246,131,373,3,0,1,4,32,262,37,37,262,37,38,39,40,39.0059523809524,2.39775273844919,1,125,89,74,64,294,83,294,82,368,6,0,78,21,156,10,29,1,5,3,0,32,299,24,54,0,0,207,170,11,23,0,339,0,17,325,32,3000,3300,3550,3268.04545454545,523.038893635476,27,246,43,3,294,9.7979797979798,1.04603302729173,2,373
2015,"MUNICIPIO",210930,231,104,113,4,55,76,52,24,13,6,1,0,227,19,23,28,24.3809523809524,6.5023327554763,7,27,73,111,2,9,10,6,0,207,0,112,115,172,59,220,9,0,0,2,32,162,27,34,162,27,38,39,40,38.8878923766816,2.69316561566683,1,107,13,20,78,134,97,173,57,216,5,0,36,3,106,15,16,2,1,9,0,26,213,2,15,1,0,120,111,10,6,0,207,0,21,200,10,2900,3210,3500,3184.12121212121,567.807677965687,15,164,21,3,123,8.59523809523809,1.04444106720156,0,229
2015,"MUNICIPIO",210940,175,115,123,2,47,56,37,21,10,2,0,0,173,19,23,27.5,24.12,6.06216834618367,4,33,62,69,5,1,10,1,0,163,0,111,64,124,51,169,4,0,0,1,5,124,12,6,124,12,39,39,40,39.3521126760563,1.73898634817211,0,33,41,48,48,60,115,132,42,161,13,0,36,2,67,9,8,2,8,4,0,5,153,0,22,0,0,89,86,10,1,0,163,0,15,143,17,3000,3259,3570,3254.56571428571,564.63338219503,12,98,22,3,147,9.1,0.721203319590197,0,175
2015,"MUNICIPIO",210945,438,330,336,5,119,125,94,77,14,4,0,0,433,19,23,29,23.986301369863,5.98814958797087,1,21,158,232,9,14,24,5,1,368,1,164,267,268,170,434,4,1,5,2,63,330,26,71,330,26,37,39,40,38.4051522248244,2.80630940084999,2,147,80,60,113,411,27,281,157,426,10,0,109,22,136,12,69,9,1,4,0,63,434,1,2,1,0,212,226,24,5,1,368,1,34,378,26,2913.75,3244,3535,3191.81735159817,613.599966189945,34,324,57,5,425,9.07674418604651,0.776201139824565,3,413
2015,"MUNICIPIO",210950,356,276,288,3,96,89,89,56,17,4,2,0,353,19,24,28.25,24.3820224719101,6.28793724295373,2,36,151,137,10,16,40,14,0,302,0,157,197,240,116,356,0,1,0,2,38,281,32,41,281,32,38,39,40,38.8361581920904,2.48764492375602,2,106,78,73,89,54,302,181,174,323,17,2,68,23,124,20,48,7,10,0,2,38,354,0,2,0,0,193,163,40,14,0,302,0,13,292,51,3100,3355,3700,3378.45505617978,569.611541169522,17,248,77,3,316,9.70532915360502,0.958741543530919,0,354
2015,"MUNICIPIO",210955,146,127,140,0,37,54,28,21,3,2,1,0,146,19.25,22,27,23.8356164383562,5.96429305838912,3,6,57,73,4,3,13,2,0,130,0,114,31,91,55,137,9,0,0,2,25,112,7,27,112,7,37,39,40,38.4178082191781,2.53188453545921,0,36,28,23,57,142,4,70,76,130,14,0,23,19,23,16,29,4,3,9,0,18,142,0,3,1,0,75,71,13,2,0,130,0,20,113,13,2792.5,3227.5,3523.75,3167.65753424658,607.261023674234,14,98,21,3,139,9.15492957746479,1.09347370648706,0,146
2015,"MUNICIPIO",210960,631,507,517,17,167,186,152,76,26,7,0,0,614,19,23,28,23.6402535657686,6.05206741003455,5,37,213,346,8,18,19,13,0,571,1,238,387,389,242,621,9,0,3,8,83,468,34,94,468,34,38,39,40,38.501677852349,2.45805085114258,5,261,88,56,184,371,260,365,263,601,18,1,166,18,196,19,83,7,8,9,1,83,624,0,7,0,0,333,298,19,13,0,571,1,53,533,45,2880,3215,3552.5,3207.47543581616,545.36577119915,48,451,83,4,613,9.09076175040519,0.93534261898955,5,616
2015,"MUNICIPIO",210970,67,27,29,3,17,23,15,5,2,2,0,0,64,19,22,27,23.4925373134328,6.49562354841146,1,6,26,33,0,1,14,2,0,51,0,52,15,34,33,67,0,0,0,0,4,58,4,4,58,4,38,39,40,39.2575757575758,1.84232800938717,0,26,16,15,8,36,31,45,21,65,1,0,29,1,28,0,2,1,0,0,0,4,66,1,0,0,0,34,33,14,2,0,51,0,1,53,13,3140,3450,3777.5,3470.37313432836,523.992043538394,3,43,17,0,33,8.93939393939394,0.555618683282088,0,67
2015,"MUNICIPIO",210975,61,48,55,1,17,15,16,9,3,0,0,0,60,18,24,28,23.9672131147541,6.08541210084892,0,10,25,24,0,2,6,0,0,54,0,43,17,44,17,55,6,0,0,0,6,51,1,6,51,1,38,39,40,38.6896551724138,1.62445020714674,0,15,11,5,28,60,1,31,30,59,2,0,16,0,23,1,7,0,1,6,0,4,61,0,0,0,0,29,32,6,0,0,54,0,6,52,3,2900,3200,3500,3178.93442622951,500.087587956765,5,40,6,0,61,9.11475409836066,0.519562657618171,0,61
2015,"MUNICIPIO",210980,520,292,306,12,171,147,98,62,21,7,2,0,508,18,22,27.25,23.2538461538462,6.29041726282507,6,53,190,242,6,9,47,28,2,420,0,171,339,340,180,512,7,0,3,9,50,363,48,62,363,48,38,39,40,38.8710359408034,2.70871677996141,3,188,98,54,136,133,387,396,124,497,13,6,134,7,193,6,54,5,6,7,6,53,438,13,67,2,0,277,243,47,28,2,421,0,37,457,26,2940,3200,3512.5,3206.00192307692,509.374993879125,36,358,54,1,383,9.77083333333333,0.72593386929772,4,513
2015,"MUNICIPIO",210990,1587,1496,1515,20,374,505,339,242,90,15,2,0,1567,20,24,29,24.3862633900441,6.13469144957819,17,92,483,864,37,78,112,32,0,1418,0,433,1151,1007,580,1569,17,0,2,8,113,1380,76,123,1380,76,38,39,40,38.8955034832172,1.9897962259342,0,470,334,255,508,252,1335,797,789,1504,46,7,451,58,526,29,310,13,28,17,7,112,1567,4,15,1,0,816,771,113,32,0,1427,0,82,1397,108,2987.5,3280,3577.5,3270.74984247007,517.719038016767,112,1248,197,19,1566,9.50536277602524,1.12652938030899,9,1578
2015,"MUNICIPIO",211000,1280,901,919,25,340,375,277,178,66,17,0,2,1253,19,23,28,24.0421875,6.44636995480513,38,131,381,517,16,38,107,30,2,1005,2,335,924,795,485,1259,17,0,1,6,45,1199,21,52,1199,21,38,39,40,39.0676100628931,1.64136764724286,0,352,286,287,177,223,1057,873,401,1084,41,1,348,23,467,23,158,14,23,16,1,47,1168,1,100,11,0,643,637,109,31,2,1092,23,84,1090,106,2965,3300,3615,3284.0703125,531.689023661974,114,965,166,6,1166,9.12883959044369,0.602829381950613,4,1216
2015,"MUNICIPIO",211003,447,231,243,14,114,138,104,56,20,1,0,0,433,19,22,27,23.496644295302,5.76749531139059,4,30,181,203,11,14,56,54,0,333,0,171,272,268,179,442,2,0,2,4,36,353,32,42,353,32,38,39,40,38.943793911007,2.30973193872993,1,124,83,70,137,184,263,307,140,415,11,3,140,5,153,2,52,3,7,2,3,40,446,0,1,0,0,235,212,56,54,0,333,0,19,376,52,3100,3400,3700,3363.10514541387,538.342602789292,19,304,88,3,443,9.76008968609865,0.675958905094482,1,311
2015,"MUNICIPIO",211010,489,442,451,10,136,146,107,59,25,5,1,0,479,19,23,28,23.6993865030675,6.07480854045443,15,67,196,193,7,6,13,8,0,468,0,317,172,333,156,485,4,0,1,0,41,404,33,42,404,33,38,39,40,39.0292275574113,2.05040602887714,5,175,90,51,148,82,407,311,178,464,22,2,117,12,211,8,69,8,12,4,2,38,482,0,7,0,0,244,245,13,8,0,468,0,35,418,36,3000,3320,3605,3303.43762781186,545.570915338431,31,366,69,4,482,8.61934156378601,0.698419702637158,0,487
2015,"MUNICIPIO",211020,625,489,517,8,166,186,142,83,30,9,1,0,617,19,23,28,24.0064,6.07854233538576,8,61,221,315,5,13,45,21,0,539,1,447,169,402,223,615,10,2,2,6,62,491,50,72,491,50,38,39,40,38.8646003262643,2.60334181511759,2,233,114,76,139,100,525,368,257,599,20,3,170,13,238,10,89,6,10,9,3,63,620,0,5,0,0,318,306,45,21,0,539,1,45,551,29,2940,3250,3535,3212.5056,532.124871223249,58,458,63,15,597,8.20915032679738,0.960111796349391,5,615
2015,"MUNICIPIO",211023,133,106,108,2,23,46,31,22,7,2,0,0,131,21,24,29,24.7593984962406,5.91242960870373,0,15,57,44,2,4,21,4,0,107,0,40,91,91,42,133,0,0,1,0,13,104,8,14,104,8,38,39,40,38.9206349206349,2.43179990822658,0,32,21,21,58,57,76,78,55,129,2,1,34,1,51,6,19,1,1,0,1,11,128,0,5,0,0,64,69,21,4,0,107,0,6,115,12,3064,3404,3632,3361.64661654135,492.6142414108,4,99,20,1,124,9.472,0.857377847972263,0,131
2015,"MUNICIPIO",211027,159,88,97,1,38,43,44,26,5,2,0,0,158,20,24,28.5,24.3018867924528,5.85235505660943,8,27,70,48,2,3,9,1,1,144,0,86,71,122,37,154,5,0,1,2,18,116,12,21,116,12,38,39,40,38.7046979865772,2.52956399326236,1,58,35,18,31,100,59,126,33,156,2,0,28,5,73,3,14,0,2,5,0,18,125,3,30,1,0,86,73,9,1,1,144,0,10,128,16,2960.5,3304,3637.5,3301.70779220779,543.337975744929,7,107,22,1,110,9.41441441441441,0.80304498309948,1,149
2015,"MUNICIPIO",211030,245,46,49,6,53,89,56,25,12,4,0,0,239,20,23,28,23.8979591836735,6.07954410081357,5,52,78,89,3,17,10,3,0,228,0,84,152,142,103,244,0,0,0,1,9,102,4,10,102,4,38,39,40,39,2.02591900778066,0,15,13,8,18,58,187,97,148,234,0,0,43,5,33,1,23,0,0,0,0,10,244,0,1,0,0,123,122,10,3,0,228,0,15,206,24,3039,3375,3740,3375.55918367347,566.186648798803,9,84,19,1,57,9.56896551724138,1.28571188507444,2,216
2015,"MUNICIPIO",211040,387,44,48,10,99,108,77,51,35,6,1,0,377,19,23,29,24.5994832041344,6.71417182973248,14,77,154,130,2,3,0,2,0,384,0,332,53,349,38,378,9,0,0,3,14,355,7,17,355,7,38,39,40,39.1292875989446,1.75380531674006,1,56,61,45,218,82,305,264,123,372,13,1,23,1,216,3,102,2,8,9,1,13,381,1,5,0,0,215,172,0,2,0,384,0,24,325,38,3000,3300,3650,3309.77519379845,592.992388355286,27,291,50,2,62,8.84375,0.929562962680475,0,384
2015,"MUNICIPIO",211050,516,462,481,8,152,157,131,45,17,6,0,0,508,19,22,27,23.281007751938,5.77107852415635,3,38,203,254,4,7,13,38,0,455,0,419,95,289,227,506,9,0,3,3,51,422,30,57,422,30,38,39,40,38.8447937131631,2.32274728023399,2,64,194,65,178,75,441,290,223,312,196,0,99,10,122,0,32,92,98,9,0,43,493,2,21,0,0,286,230,14,38,0,458,0,24,453,39,3000,3300,3600,3294.93410852713,518.524946286799,31,384,74,3,498,9.93213572854291,0.485165156973291,0,515
