"ANO","NIVEL","CODMUNRES","TN","TNRC","TNRCR","TGI_15","TGI_15_19","TGI_20_24","TGI_25_29","TGI_30_34","TGI_35_39","TGI_40_44","TGI_45_49","TGI_50","TGIF","IM_P25","IM_P50","IM_P75","IM_MD","IM_DP","EM_S","EM_FI","EM_FII","EM_M","EM_SI","EM_SC","TGRC_B","TGRC_PT","TGRC_A","TGRC_PD","TGRC_I","TGSC","TGCC","TGPRI","TGNPRI","TGU","TGG","TGD_22","TGD_22_27","TGD_28_31","TGD_32_36","TGD_37_41","TGD_42","TGD_PRT","TGD_AT","TGD_PST","DG_P25","DG_P50","DG_P75","DG_MD","DG_DP","TKC_NR","TKC_ID","TKC_IT","TKC_AD","TKC_MAD","TGPRG_S","TGPRG_N","TPV","TPC","TRAP_C","TRAP_P","TRAP_T","TGROB_1","TGROB_2","TGROB_3","TGROB_4","TGROB_5","TGROB_6","TGROB_7","TGROB_8","TGROB_9","TGROB_10","TNLOC_H","TNLOC_ES","TNLOC_D","TNLOC_O","TNLOC_AI","TRS_M","TRS_F","TRRC_B","TRRC_PT","TRRC_A","TRRC_PD","TRRC_I","TRP_BP","TRP_N","TRP_M","PESO_P25","PESO_P50","PESO_P75","PESO_MD","PESO_DP","TRPIG_P","TRPIG_A","TRPIG_G","TRAPG5_B","TRAPG5_N","APG5_MD","APG5_DP","TRAC","TRSAC"
2015,"MUNICIPIO",211060,465,407,429,3,110,135,129,62,21,5,0,0,462,20,24,28,24.4494623655914,5.92319053658922,5,55,159,219,9,15,53,28,0,379,0,132,330,298,167,458,6,0,0,2,42,373,36,44,373,36,38,39,40,39.0441501103753,2.10725516523256,1,127,37,56,235,140,325,292,173,444,20,1,119,24,159,20,61,4,15,6,1,43,462,0,2,1,0,236,229,53,28,0,379,0,25,402,38,3026,3350,3668,3350.49032258065,526.29853000585,31,328,71,4,457,9.19305856832972,0.915824393907116,1,459
2015,"MUNICIPIO",211065,133,28,28,1,29,42,29,20,10,2,0,0,132,20,24,29,24.7744360902256,6.27599628859396,1,12,57,55,2,4,10,34,2,80,0,37,78,114,19,129,2,0,1,0,13,100,8,14,100,8,38,39,40,38.7459016393443,2.45138340234378,2,51,39,19,15,11,122,106,26,128,1,0,13,2,59,4,26,0,1,2,0,14,133,0,0,0,0,63,70,10,34,2,80,0,4,117,12,3090,3375,3650,3349.70676691729,493.263249249245,4,95,17,1,33,9.61764705882353,0.817042185118868,1,119
2015,"MUNICIPIO",211070,609,432,452,5,152,181,147,79,34,9,2,0,604,19,23,29,24.3661740558292,6.27250463929026,8,66,215,281,8,23,72,37,3,489,1,146,455,410,199,600,8,0,4,5,54,492,34,63,492,34,38,39,40,38.8556876061121,2.41970842347276,1,117,61,64,250,80,529,324,283,560,22,4,139,21,183,23,113,6,15,8,4,56,609,0,0,0,0,310,299,72,37,3,489,1,39,521,49,3000,3350,3670,3316.86699507389,556.02914927761,35,435,91,9,594,8.91542288557214,0.849747438698728,1,606
2015,"MUNICIPIO",211080,48,4,4,0,10,12,14,7,5,0,0,0,48,20.75,25,29.25,25.4375,6.08418336624091,0,11,13,23,0,1,8,6,1,33,0,29,19,33,15,46,2,0,0,1,2,43,0,3,43,0,38,39,40,38.8478260869565,1.92027071360435,0,18,11,9,9,39,9,26,22,45,1,0,11,1,16,6,5,0,1,2,0,3,43,2,3,0,0,20,28,8,6,1,33,0,4,44,0,2795,3042.5,3567.5,3073.95833333333,611.893467237743,7,34,3,1,4,8.8,1.6431676725155,0,47
2015,"MUNICIPIO",211085,139,129,135,2,36,37,33,17,12,1,0,1,136,19,24,28,24.5467625899281,7.03121716387333,2,14,60,59,2,2,2,8,0,129,0,112,27,95,44,136,3,0,1,1,16,114,7,18,114,7,38,39,40,38.6834532374101,2.32826355405595,0,32,29,28,50,137,2,81,58,135,4,0,18,17,37,17,28,1,3,3,0,15,138,0,0,1,0,77,62,2,8,0,129,0,16,114,9,2925,3300,3600,3215.86330935252,654.102418535428,12,102,19,0,136,9.27205882352941,0.68277117000371,1,137
2015,"MUNICIPIO",211090,152,112,118,2,28,41,44,27,8,2,0,0,150,21,25,29,24.9736842105263,5.91322165238313,4,31,49,57,2,4,8,7,0,131,0,48,101,104,48,149,3,0,1,3,13,119,16,17,119,16,38,39,41,39.0460526315789,2.68263687562873,0,52,33,24,25,149,3,112,40,145,4,0,33,6,56,9,23,2,2,3,0,15,148,1,1,2,0,84,68,8,7,0,131,0,11,130,11,2900,3260,3700,3243.21052631579,577.102681551581,10,117,18,3,142,9.39310344827586,0.973942102175897,0,148
2015,"MUNICIPIO",211100,269,199,208,7,84,81,59,28,10,0,0,0,262,19,22,26,22.9256505576208,5.44871373673614,1,23,85,149,3,1,33,31,0,192,0,150,117,163,106,262,7,0,1,8,38,204,13,47,204,13,37,39,40,38.1969696969697,2.90650089219677,0,120,34,26,77,42,227,156,111,258,8,0,65,19,68,19,38,4,2,7,0,42,265,0,4,0,0,137,132,34,31,0,192,0,27,227,15,2900,3250,3530,3177.13382899628,624.434141401913,18,203,32,36,206,8.56198347107438,1.67427478315783,1,254
2015,"MUNICIPIO",211102,222,202,208,8,71,62,49,20,9,3,0,0,214,18,22,27,23.036036036036,6.22130033683059,5,30,98,76,5,8,5,2,1,213,0,171,50,149,73,220,2,0,2,2,19,174,25,23,174,25,38,40,40,39.0540540540541,2.46179068048667,0,69,49,21,73,46,176,154,68,217,4,1,53,12,78,15,37,0,4,2,1,20,219,1,2,0,0,124,98,5,2,1,213,0,9,193,20,3100,3400,3696.25,3369.83783783784,568.753698857893,7,173,36,14,206,8.40909090909091,1.25181478888468,2,219
2015,"MUNICIPIO",211105,160,136,143,3,50,44,40,16,6,1,0,0,157,18,22,27,23.2,5.79177469244534,3,15,66,69,1,6,22,4,0,134,0,98,62,104,56,158,2,0,0,1,15,130,13,16,130,13,38,39,40,38.8867924528302,1.99677313124556,0,57,26,16,57,142,18,79,81,156,3,0,33,14,42,20,30,1,1,2,0,16,155,5,0,0,0,84,76,22,4,0,134,0,5,146,9,3000,3277.5,3588.75,3291.03125,451.073526225294,4,127,20,1,145,9.66438356164384,0.726611381786516,1,159
2015,"MUNICIPIO",211107,282,213,219,5,74,83,62,36,21,1,0,0,277,19,23,29,24.1099290780142,6.41217486285429,12,40,113,106,2,5,10,7,0,261,0,205,76,188,94,281,0,1,1,4,26,210,18,32,210,18,38,39,40,38.6846153846154,2.7284702755482,0,62,31,49,105,243,39,174,108,263,16,1,65,5,100,6,36,6,10,0,1,31,267,7,7,1,0,147,135,10,7,0,261,0,20,240,22,2985,3300,3590,3275.53546099291,602.979317602937,24,195,31,1,272,8.99267399267399,0.69129393803914,0,282
2015,"MUNICIPIO",211110,418,274,285,0,86,122,96,78,31,5,0,0,418,20,25,30,25.2918660287081,6.27820109423158,3,37,150,182,14,27,65,35,1,306,0,157,259,262,156,415,2,2,2,1,30,352,25,35,352,25,38,39,40,38.8519417475728,2.47516543063432,3,97,76,66,161,81,337,191,227,402,9,0,119,17,114,19,96,4,5,2,0,29,417,0,1,0,0,215,203,65,35,1,309,0,35,357,26,2971.25,3275,3560,3231.22966507177,554.096230792797,37,314,47,13,402,9.37349397590361,1.28641023364043,2,311
2015,"MUNICIPIO",211120,3298,2527,2590,33,627,894,869,574,252,45,4,0,3265,21,25,30,25.4760460885385,6.22913520962664,11,108,687,2068,143,246,243,73,5,2629,5,1197,2071,1982,1316,3245,49,4,21,39,365,2660,146,429,2659,146,38,39,40,38.534941249227,2.53393617746183,5,868,567,480,1210,2237,1061,1796,1498,3188,73,3,826,247,924,164,547,27,36,49,3,380,3225,2,64,7,0,1676,1621,243,73,5,2629,5,280,2792,225,2915,3245,3565,3210.3821656051,595.593677283181,232,2472,440,41,3227,9.15636474908201,0.831926749224734,23,3154
2015,"MUNICIPIO",211125,82,64,65,0,19,21,21,13,7,1,0,0,82,20,25.5,29.75,25.1829268292683,6.34040160892677,0,6,27,43,0,1,7,1,0,70,0,23,56,49,33,82,0,0,0,0,6,73,3,6,73,3,38,39,40,39,1.63299316185545,0,10,3,6,57,49,33,54,28,74,3,2,23,4,24,3,14,1,2,0,2,6,82,0,0,0,0,46,36,7,1,0,70,0,6,67,9,2985,3310,3650,3297.01219512195,550.486238351946,8,60,13,1,81,9.52439024390244,0.878067599918765,1,81
2015,"MUNICIPIO",211130,16998,11657,12112,128,2709,4410,4445,3389,1560,337,19,1,16869,21,26,31,26.2102012001412,6.37652833561234,31,355,3028,9847,1023,2530,2182,571,45,11599,12,5141,11658,9729,7269,16604,355,30,108,194,1850,13498,784,2182,13498,784,38,39,40,38.4748542274052,2.55124946194078,74,4274,2787,2068,6599,182,16816,7790,9153,16268,483,28,4378,1479,4106,759,2904,181,219,348,28,1849,16917,18,42,20,0,8784,8200,2182,571,45,11603,12,1564,14468,966,2900,3220,3540,3183.26920814213,590.107161030347,1221,12731,1841,245,16510,9.04685168606386,0.862874170419045,167,16186
2015,"MUNICIPIO",211140,334,294,303,8,90,105,73,40,15,2,1,0,326,19,22,27,23.5089820359281,6.06359516689766,2,29,126,155,4,4,22,17,0,286,0,157,172,227,107,329,4,1,0,3,35,281,14,39,281,14,38,39,40,38.625748502994,2.27812324823678,0,68,69,115,75,145,189,131,202,318,13,1,74,10,84,10,101,6,7,4,1,35,330,3,1,0,0,176,158,22,17,0,286,0,24,297,13,2950,3240,3500,3207.58982035928,506.832212184146,32,249,42,5,328,9.06606606606607,0.749591347597618,0,332
2015,"MUNICIPIO",211150,680,524,559,8,189,193,162,76,43,9,0,0,672,19,23,28,24.0132352941176,6.25817649340534,23,69,244,300,8,23,20,18,0,619,0,191,459,433,247,661,16,1,2,4,70,544,45,77,544,45,38,40,40,38.996996996997,2.38604778894279,1,219,99,77,231,632,48,380,300,658,19,1,188,19,201,9,143,4,9,16,1,71,662,12,5,1,0,348,332,20,18,0,619,0,39,604,36,2950,3220,3540,3224.61855670103,518.88362153135,55,487,80,7,665,9.73065476190476,0.738799638581631,2,676
2015,"MUNICIPIO",211153,172,149,152,4,41,48,42,24,10,3,0,0,168,19,23,29,24.4767441860465,6.3636885552126,4,20,64,75,2,6,10,7,0,149,0,119,49,111,61,172,0,0,2,3,12,138,12,17,138,12,38,39,40,38.8622754491018,2.68623480763373,0,52,35,25,55,132,40,120,51,164,5,0,34,20,46,23,21,3,2,0,0,15,167,1,3,1,0,93,79,10,7,0,149,0,9,150,13,2957.5,3250,3535,3247.18604651163,540.481451210314,17,123,22,3,169,9.31976744186047,0.896428229883145,3,166
2015,"MUNICIPIO",211157,72,26,27,1,16,26,21,7,0,1,0,0,71,20,23,27,23.6666666666667,5.39692139681321,1,4,14,10,0,1,3,0,0,28,0,27,44,50,22,72,0,0,0,2,3,64,2,5,64,2,39,41,41,39.8591549295775,2.31328939976876,0,7,6,2,16,7,65,27,45,29,0,0,9,0,9,2,5,0,0,0,0,3,65,7,0,0,0,38,34,12,2,0,57,0,3,65,4,3027.5,3270,3652.5,3272.58333333333,575.067485323293,3,60,7,0,72,9.73611111111111,0.581233645671618,0,71
2015,"MUNICIPIO",211160,319,11,12,1,84,117,68,27,19,2,0,1,317,19,23,27,23.6708463949843,5.98647292538722,2,32,106,147,11,16,89,16,0,208,1,167,148,70,249,312,5,1,3,6,32,251,26,42,251,26,38,39,40,38.6489028213166,2.91530180967083,0,78,65,73,93,117,202,180,139,297,12,2,188,14,41,5,9,12,0,5,2,36,319,0,0,0,0,160,159,89,16,0,208,1,24,268,27,2982.5,3285,3600,3253.4263322884,577.274625953574,23,222,55,0,12,9.08333333333333,0.996204919895622,0,318
2015,"MUNICIPIO",211163,78,60,64,1,21,24,18,10,1,3,0,0,77,19,23,28.75,23.8076923076923,6.52479325901803,2,13,29,29,0,4,6,3,0,67,0,23,54,38,40,77,0,0,0,0,8,59,8,8,59,8,38,39,40,39.1333333333333,1.9335818417483,0,19,5,10,38,76,2,48,30,76,1,1,30,3,25,0,6,1,0,0,1,8,76,1,1,0,0,39,39,6,3,0,67,0,3,69,6,3050,3400,3700,3329.61538461538,616.943013023635,5,54,11,1,76,9.54545454545454,0.679501646825287,1,77
2015,"MUNICIPIO",211167,88,76,79,1,22,27,27,7,3,1,0,0,87,19,23,27,23.5681818181818,5.6136030483953,2,15,35,32,0,3,5,3,0,78,0,19,68,55,33,86,2,0,0,0,8,76,2,8,76,2,38,39,40,39.0232558139535,1.66611025824009,0,20,8,10,49,87,1,40,48,86,0,0,26,4,28,4,12,0,0,2,0,8,87,0,1,0,0,43,45,5,3,0,78,0,4,77,7,3087.5,3400,3650,3362.64772727273,459.487621680426,2,71,10,1,86,9.73563218390805,0.706444917369878,0,88
2015,"MUNICIPIO",211170,319,35,41,1,83,121,65,30,14,4,1,0,318,19,22,27,23.4545454545455,5.74759750440242,0,28,99,181,4,4,23,17,1,267,0,264,53,218,101,314,4,0,0,5,31,181,26,36,181,26,38,39,40,38.8353909465021,2.52050732616273,1,68,25,45,43,42,277,205,113,258,10,1,43,6,81,8,33,7,2,4,1,27,310,0,9,0,0,167,151,23,17,1,268,0,18,287,13,2961.5,3218,3500,3225.14150943396,513.856835528921,8,190,30,16,50,8.27272727272727,2.0118529885537,1,271
2015,"MUNICIPIO",211172,109,101,101,2,32,27,30,13,5,0,0,0,107,18,23,28,23.4862385321101,6.05471147873487,3,15,48,39,1,3,5,1,0,102,0,28,78,69,40,109,0,0,1,1,5,100,1,7,100,1,38,39,40,38.9351851851852,2.11480384255579,0,35,12,15,45,45,64,39,70,100,5,1,27,8,29,9,19,0,5,0,1,7,107,0,1,1,0,66,43,5,1,0,102,0,5,97,7,2965,3250,3565,3225.4128440367,511.883833953694,9,87,11,1,107,9.50925925925926,0.891238457558482,0,109
2015,"MUNICIPIO",211174,186,154,161,2,43,56,49,22,9,5,0,0,184,20,23.5,28,24.5268817204301,6.15755549574924,6,26,71,71,3,7,10,23,0,152,0,72,103,126,60,183,3,0,0,3,10,151,14,13,151,14,38,39,41,39.1404494382022,2.29404629082212,0,19,19,16,127,56,130,150,36,177,8,1,49,0,83,3,22,2,6,3,1,11,184,0,2,0,0,93,93,10,23,0,152,0,11,144,31,3100,3500,3832.5,3413.66666666667,663.424218501023,13,119,39,0,186,9.3494623655914,0.633672036567298,0,186
2015,"MUNICIPIO",211176,315,284,296,7,106,87,60,35,16,4,0,0,308,18,22,27,23.1714285714286,6.25130377666118,3,24,128,141,5,13,22,3,0,290,0,246,69,196,119,308,6,1,2,4,35,251,15,42,251,15,38,39,40,38.4188311688312,2.74245828714772,1,81,68,52,103,308,7,173,141,309,5,0,48,51,50,53,53,3,2,6,0,42,308,0,5,2,0,151,164,22,3,0,290,0,19,279,17,2945,3200,3460,3179.51746031746,574.786719386712,17,234,41,3,304,9.11726384364821,0.787522178603893,6,309
2015,"MUNICIPIO",211178,177,24,26,1,59,57,36,18,6,0,0,0,176,19,22,27,22.7627118644068,5.4958837377215,2,23,80,70,1,0,2,79,2,93,0,58,118,134,43,172,5,0,0,4,21,136,13,25,136,13,38,39,40,38.7701149425287,2.47157785564979,5,80,32,13,17,106,71,144,33,171,4,1,28,5,85,8,17,2,0,4,1,23,144,0,33,0,0,86,91,2,79,2,93,0,17,150,9,2880,3287.5,3542.5,3205.36931818182,577.477524580917,16,126,22,0,33,9.51515151515152,0.565752381856018,1,174
2015,"MUNICIPIO",211180,290,228,245,5,90,83,55,40,13,4,0,0,285,18,22.5,28,23.448275862069,6.22522053581113,4,33,114,111,6,12,26,8,0,246,0,212,76,178,112,281,8,0,2,4,28,224,22,34,224,22,38,39,41,38.8821428571429,2.62542757349663,0,56,37,29,133,267,23,169,119,264,15,0,53,35,56,49,28,2,11,8,0,26,287,0,0,3,0,152,138,29,8,0,253,0,22,244,24,2982.5,3300,3600,3252.72413793103,605.854899238188,24,198,40,4,283,9.27526132404181,0.933551672473068,4,285
2015,"MUNICIPIO",211190,167,142,148,2,30,40,49,29,13,3,1,0,165,20,26,30.5,25.8443113772455,6.62686759118777,4,16,58,80,3,6,19,7,1,137,1,113,52,132,35,163,4,0,1,1,12,147,5,14,147,5,38,39,40,38.8012048192771,2.31260021441974,1,40,39,29,51,107,60,87,80,156,1,1,27,4,33,41,36,0,1,4,1,10,165,0,2,0,0,86,81,19,7,1,137,1,11,150,6,2945.5,3300,3555,3220.7245508982,567.560343001376,15,127,18,5,158,8.9079754601227,1.12661306003809,1,166
2015,"MUNICIPIO",211195,84,53,55,0,20,26,24,7,5,2,0,0,84,20,23,28,24.4285714285714,5.94814077317334,1,9,41,25,0,1,2,11,0,66,0,38,42,56,28,84,0,0,0,0,10,63,7,10,63,7,38,39,40,39.1375,2.18013906187516,1,17,10,13,34,69,15,38,46,77,3,2,16,4,21,4,19,2,1,0,2,9,83,1,0,0,0,47,37,2,11,0,66,0,3,73,8,2951.25,3300,3596.25,3275.44047619048,554.59331352098,6,59,11,0,84,9.51190476190476,0.649263672263919,1,77
2015,"MUNICIPIO",211200,152,60,61,2,45,32,41,18,12,2,0,0,150,19,24,28,24.2565789473684,6.42789524070781,2,15,59,72,2,2,37,4,0,109,0,113,37,106,46,152,0,0,1,0,19,121,10,20,121,10,37.5,39,40,38.6225165562914,2.27373912855544,0,44,19,33,53,89,63,101,51,151,1,0,38,1,78,2,12,0,1,0,0,19,149,1,2,0,0,72,80,37,4,0,109,0,10,131,11,2928.75,3272.5,3622.5,3277.99342105263,548.015353590573,10,114,25,2,64,9.56060606060606,1.02475194565151,0,150
2015,"MUNICIPIO",211210,581,434,445,12,175,179,127,62,18,8,0,0,569,19,22,27,23.2375215146299,5.89231264693904,23,97,153,225,7,13,19,10,0,535,1,186,352,351,230,578,2,0,2,4,51,465,30,57,465,30,38,39,40,38.8351449275362,2.20788809768886,1,220,123,108,98,27,554,322,258,548,27,1,156,26,184,19,80,12,14,2,1,55,575,0,6,0,0,277,304,19,10,0,535,1,56,498,27,2870,3210,3490,3154.35456110155,602.703559775641,57,438,41,6,572,9.65570934256055,0.999554631472961,7,572
2015,"MUNICIPIO",211220,2796,2292,2376,35,609,749,707,437,219,39,1,0,2761,20,25,29,25.057582260372,6.35445920524195,23,190,923,1301,146,189,125,113,13,2486,1,621,2162,1720,1076,2734,52,2,13,26,178,2425,134,219,2425,134,38,39,40,38.9442044636429,2.19095200423538,33,842,443,305,886,729,2067,1506,1279,2666,84,9,872,51,950,51,518,36,31,50,9,179,2787,1,6,2,0,1384,1408,125,113,13,2486,1,221,2378,196,2955,3260,3575,3233.0518783542,572.487046637315,228,2102,326,25,2757,9.80373831775701,0.724275015138004,7,2772
2015,"MUNICIPIO",211223,358,339,348,4,93,92,85,57,23,4,0,0,354,19,24,29,24.5335195530726,6.38650050485367,1,26,113,182,7,28,32,18,1,305,1,143,214,225,133,353,4,0,1,2,27,308,18,30,308,18,38,39,40,38.7752808988764,1.93414280020318,1,100,42,42,167,184,174,168,190,349,9,0,79,40,94,26,76,1,8,4,0,27,358,0,0,0,0,173,185,32,18,1,305,1,20,316,22,3000,3345,3600,3303.49162011173,503.535587783897,22,277,47,2,356,9.74022346368715,0.623626293420725,1,357
2015,"MUNICIPIO",211227,107,96,100,3,38,28,19,13,6,0,0,0,104,18,22,27,22.8878504672897,6.18782600102317,1,3,41,57,0,3,5,4,0,96,0,36,71,61,46,103,4,0,1,1,7,95,3,9,93,3,38,39,40,38.7714285714286,2.18498874692201,0,25,16,20,44,101,6,73,34,99,3,1,30,6,38,2,14,3,0,4,1,5,105,0,2,0,0,49,58,6,4,0,97,0,7,89,11,2950,3250,3672.5,3271.21495327103,576.43620517991,8,77,16,2,103,9.41904761904762,1.14170042194958,0,105
2015,"MUNICIPIO",211230,592,542,564,13,166,178,126,73,31,2,2,1,578,19,23,28,23.5827702702703,6.33684259221464,8,38,208,313,5,15,17,0,0,573,0,465,124,361,231,584,8,0,1,4,44,497,33,49,497,33,38,39,40,39.0621761658031,2.01283152743573,1,110,56,52,361,61,531,303,289,578,11,3,192,4,196,3,120,4,5,8,3,44,590,0,2,0,0,297,295,17,0,0,573,0,37,490,65,3000,3300,3650,3298.88682432432,570.503273853486,33,427,96,8,583,8.88324873096447,0.83457505926877,0,592
2015,"MUNICIPIO",211240,657,25,28,6,175,194,168,75,26,11,1,1,650,19,23,28,23.910197869102,6.09299148490939,11,100,278,250,11,3,45,21,0,588,0,313,339,454,203,648,9,0,2,8,73,528,39,83,528,39,38,39,40,38.4630769230769,2.34261579466375,54,296,142,69,77,46,611,445,212,624,18,15,138,29,198,81,93,8,10,7,15,71,604,1,52,0,0,325,332,45,21,0,588,0,58,549,50,2900,3200,3550,3210.47945205479,555.267039103109,61,458,104,1,44,9.53333333333333,1.05744116535239,3,652
2015,"MUNICIPIO",211245,398,229,239,9,120,123,78,51,11,6,0,0,389,18,22,27,23.1608040201005,6.11059049752949,6,71,181,128,4,3,16,44,2,322,0,139,254,261,137,391,4,0,2,10,48,255,35,60,255,35,38,39,40,38.6971428571429,2.88653486102085,1,151,82,27,52,321,77,324,74,387,8,3,90,11,136,8,36,5,3,4,3,55,316,10,72,0,0,194,204,16,44,2,322,0,28,339,31,2931.25,3200,3500,3204.98994974874,544.98516597518,24,259,48,3,280,9.69964664310954,0.909894321399237,3,393
2015,"MUNICIPIO",211250,1046,891,938,8,274,339,248,134,35,6,2,0,1038,19,23,28,23.7772466539197,5.71048716030455,14,98,413,470,14,31,49,12,1,960,1,199,845,658,388,1029,15,0,3,16,116,803,100,135,803,100,38,39,40,38.8747591522158,2.49042887055506,7,449,206,131,237,292,754,588,457,1033,6,1,311,15,392,14,160,4,1,14,1,122,997,2,47,0,0,530,516,49,12,1,960,1,61,862,96,3012.5,3340,3675,3322.89793915604,551.249576565574,56,735,165,11,976,9.65349544072948,0.887994892860272,0,1045
2015,"MUNICIPIO",211260,684,94,101,11,181,220,170,67,25,9,1,0,673,19,23,27,23.4795321637427,5.81696331024165,12,87,342,220,6,8,15,1,0,663,1,199,480,463,221,678,6,0,4,10,62,531,66,76,531,66,38,39,40,38.7964338781575,2.62517330530732,2,310,112,54,184,146,538,472,211,536,145,1,126,5,282,3,38,64,81,6,1,67,648,0,36,0,0,345,338,15,1,0,663,1,40,589,55,2948.75,3250,3600,3262.66666666667,530.202616039978,51,484,106,1,133,8.97014925373134,0.849062273613145,3,679
2015,"MUNICIPIO",211270,932,816,828,16,280,261,205,112,45,12,1,0,916,18.75,23,28,23.5708154506438,6.24511204611977,43,136,357,360,13,18,16,22,0,890,0,504,424,612,320,919,13,0,2,9,106,743,65,117,743,65,38,39,40,38.8313513513514,2.32985767982442,1,270,134,125,363,109,823,614,318,890,32,4,244,18,322,13,172,12,18,12,4,106,906,2,24,0,0,444,488,16,22,0,890,0,68,814,50,2924,3232,3560,3218.55793991416,550.322399279268,73,715,121,23,852,8.71428571428571,0.75830371080213,6,924
2015,"MUNICIPIO",211280,1071,667,715,18,266,340,261,120,50,15,1,0,1053,19,23,28,23.906629318394,6.07220286221153,4,83,392,537,10,38,113,23,5,908,4,570,489,726,345,1053,16,1,9,17,116,733,101,143,733,101,38,39,40,38.7379733879222,2.9785643318215,6,403,239,91,226,88,983,790,279,991,34,0,239,8,394,9,118,14,19,16,0,127,1026,1,43,0,0,572,498,113,23,5,908,4,106,907,57,2884,3200,3529.5,3167.20280373832,627.547975194569,90,705,113,24,935,9.58602711157456,1.13063839343851,3,989
2015,"MUNICIPIO",211285,167,146,152,7,53,48,32,16,8,3,0,0,160,18,22,27,23.0658682634731,6.37307752685183,4,16,55,77,6,7,9,0,0,154,0,122,45,100,67,164,2,0,1,2,17,137,7,20,137,7,38,39,40,38.5670731707317,2.53110974366788,1,49,28,25,61,103,64,116,50,162,4,0,31,24,39,17,28,1,2,2,0,19,165,0,0,2,0,74,93,9,0,0,154,0,14,144,9,2965,3240,3600,3203.44311377246,576.045457175399,10,125,21,2,162,9.3109756097561,0.923916191131978,1,166
2015,"MUNICIPIO",211290,570,50,52,7,163,179,118,67,32,4,0,0,563,19,23,27,23.5561403508772,5.93175949155729,11,54,204,276,8,13,92,5,0,464,0,118,450,349,221,565,5,0,2,9,49,457,51,60,457,51,38,39,40,38.9947183098592,2.35289763002375,2,185,45,62,263,53,517,339,227,551,15,1,170,19,196,10,96,5,9,5,1,54,562,1,6,1,0,288,282,92,5,0,464,0,34,503,33,3000,3254,3600,3269.4298245614,513.412261835244,30,455,68,1,66,9.11940298507463,0.640132279409865,2,562
2015,"MUNICIPIO",211300,521,464,488,4,147,165,125,53,23,4,0,0,517,19,22,28,23.5374280230326,5.85818299369334,9,49,200,215,20,26,61,4,1,454,1,164,349,284,237,513,8,0,2,4,39,433,37,45,433,37,38,39,40,38.8718446601942,2.16334054426319,0,175,125,107,99,99,422,206,314,506,10,1,192,22,120,11,106,2,8,8,1,43,518,2,1,0,0,271,250,61,4,1,454,1,14,456,51,3100,3400,3700,3369.93474088292,473.569209021298,15,390,84,3,516,9.23121387283237,0.766396491108378,1,519
2015,"MUNICIPIO",211400,777,661,691,13,223,222,196,90,28,5,0,0,764,19,23,27,23.4092664092664,5.66821637815678,8,91,264,353,7,43,53,18,0,699,4,329,446,339,438,754,16,2,2,11,71,589,55,86,589,55,38,39,40,38.8356164383562,2.56340019086948,1,269,94,88,301,55,722,455,318,708,24,33,302,12,163,3,103,14,5,16,33,76,766,0,10,1,0,395,382,53,18,0,699,4,53,663,59,2927.5,3255,3577.5,3240.08,580.446189686389,48,557,90,9,760,8.63068920676203,0.905075197382631,1,772
